OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDVI_mean,NDVI_median,NDBI_mean,NDBI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
34,19,WEST BENGAL,15,PASCHIM MEDINAPUR,236,MEDINIPUR,34,MEDINIPUR,1934,,1.19275712556,0.04704971742,5000,8387,19,0,0,2,6,0,4,25,0,2218,65,12,0,0,1.37665332705611,0.55343496799469,0.348018025454925,0.334214001893997,-0.0056945755272114,0.0269173420965672,13406,0.6256153960913025,0.0014172758466358,2332,0.0,0.0,0.0008576329331046,0.0025728987993138,0.0,0.0017152658662092,0.0107204116638078,0.0,0.951114922813036,0.0278730703259005,0.0051457975986277,0.0,0.0,2015,-0.332653820514679,-0.292979189636443,0.720986302440174,0.591012477874756,0.489146202390886,0.495343774557114,468222,
33,19,WEST BENGAL,15,PASCHIM MEDINAPUR,237,BINPUR (ST),33,JHARGRAM (ST),1933,,1.88485585185,0.08038288366,3092,3144,26,0,0,8,196,31,66,94,0,3544,0,41,0,0,0.365891867451641,0.297164678573608,0.325959592878369,0.313099950551987,0.0230905558726966,0.0454638637602329,6262,0.5020760140530182,0.0041520281060364,3980,0.0,0.0,0.0020100502512562,0.0492462311557788,0.007788944723618,0.0165829145728643,0.0236180904522613,0.0,0.8904522613065327,0.0,0.0103015075376884,0.0,0.0,2015,0.0719066932797432,0.047135267565611,0.423176294828474,0.358102545142174,0.271324758494869,0.264149338006973,1021429,
33,19,WEST BENGAL,14,PURULIYA,238,BANDWAN (ST),33,JHARGRAM (ST),1933,,2.43937415177,0.0980011748,5162,24493,6334,0,0,55,66,5,36,134,16,4521,6,7,0,11,0.285486737707619,0.251428976655006,0.25600925300138,0.246912680566311,0.0615917725325441,0.086913950741291,35989,0.6805690627691795,0.1759982216788463,4857,0.0,0.0,0.0113238624665431,0.0135886349598517,0.001029442042413,0.0074119827053736,0.0275890467366687,0.0032942145357216,0.9308214947498455,0.0012353304508956,0.0014412188593782,0.0,0.0022647724933086,2015,0.0719066932797432,0.047135267565611,0.423176294828474,0.358102545142174,0.271324758494869,0.264149338006973,1021429,
35,19,WEST BENGAL,14,PURULIYA,239,BALARAMPUR,35,PURULIA,1935,,1.74929462772,0.05786734672,6789,5715,502,0,0,73,15,28,3,7,0,2733,14,0,0,0,0.442755157371724,0.313460901379585,0.227496288710948,0.212339952588081,0.0756392459579639,0.103019170463085,13006,0.4394125788097801,0.0385975703521451,2873,0.0,0.0,0.0254089801601113,0.0052210233205708,0.0097459101983988,0.0010442046641141,0.0024364775495997,0.0,0.9512704490080056,0.0048729550991994,0.0,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,240,BAGHMUNDI,35,PURULIA,1935,,1.90226599914,0.07390222014,3927,7887,403,0,0,336,71,139,18,18,0,3071,4,4,0,0,0.364608770691247,0.260197132825851,0.273154604489759,0.256097733974457,0.0441615309674442,0.0740978941321373,12217,0.6455758369485144,0.0329868216419743,3661,0.0,0.0,0.0917782026768642,0.0193936083037421,0.037967768369298,0.0049166894291177,0.0049166894291177,0.0,0.83884184649003,0.001092597650915,0.001092597650915,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,241,JOYPUR,35,PURULIA,1935,,1.65632307228,0.05603175236,3577,5161,211,0,0,52,4,5,4,7,0,2699,5,0,0,0,0.413643344359121,0.353024020791054,0.227538850343459,0.216571263968945,0.0775295974948736,0.0975189507007599,8949,0.5767124818415466,0.0235780534137892,2776,0.0,0.0,0.0187319884726224,0.0014409221902017,0.0018011527377521,0.0014409221902017,0.002521613832853,0.0,0.9722622478386168,0.0018011527377521,0.0,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,242,PURULIA,35,PURULIA,1935,,1.19708462235,0.03643205748,4201,3859,203,0,0,0,0,0,0,0,0,1754,51,0,0,0,1.10493842822224,0.40920427441597,0.201364579297716,0.191230081021786,0.0981012699639374,0.117129433900118,8263,0.4670216628343216,0.0245673484206704,1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717451523545706,0.0282548476454293,0.0,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,243,MANBAZAR (ST),35,PURULIA,1935,,1.61667850182,0.07363443279,6185,25923,5253,0,0,1,0,0,0,57,2,3562,7,0,7,9,0.327938740011779,0.288857936859131,0.243450201906786,0.233697697520256,0.0869668061248,0.107157476246357,37361,0.6938518776264019,0.1406011616391424,3645,0.0,0.0,0.0002743484224965,0.0,0.0,0.0,0.0156378600823045,0.0005486968449931,0.9772290809327846,0.0019204389574759,0.0,0.0019204389574759,0.0024691358024691,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,244,KASHIPUR,35,PURULIA,1935,,1.68028898259,0.06415306274,4046,5769,150,0,0,0,0,0,0,2,0,3153,27,0,0,0,0.47527633445713,0.353626877069473,0.263278944397022,0.25762602686882,0.0743838525065127,0.0907429754734039,9965,0.5789262418464626,0.0150526843953838,3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0006285355122564,0.0,0.9908862350722816,0.0084852294154619,0.0,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
35,19,WEST BENGAL,14,PURULIYA,245,PARA (SC),35,PURULIA,1935,,1.28552315887,0.04216055784,7081,11669,186,0,0,0,0,0,0,23,0,2018,53,0,0,0,1.29626950561089,0.646408796310425,0.220966932026596,0.214090347290039,0.074775133140489,0.0915326476097107,18936,0.6162336290663287,0.0098225602027883,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0109837631327602,0.0,0.9637058261700095,0.0253104106972301,0.0,0.0,0.0,2015,0.0841287896037102,0.0616608927928579,0.535095401702643,0.414126306772232,0.269055532629747,0.256436586380005,796755,
36,19,WEST BENGAL,14,PURULIYA,246,RAGHUNATHPUR(SC),36,BANKURA,1936,,1.5242859765,0.05031361626,10004,36193,16282,6,4,0,7,0,0,140,19,2164,107,0,5,38,1.27110450321727,0.785610437393188,0.263370640875748,0.266991093754768,0.0232610371926479,0.0536642894148827,62479,0.5792826389666929,0.260599561452648,2490,0.0024096385542168,0.0016064257028112,0.0,0.0028112449799196,0.0,0.0,0.0562248995983935,0.0076305220883534,0.8690763052208835,0.0429718875502008,0.0,0.002008032128514,0.0152610441767068,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,247,SALTORA (SC),36,BANKURA,1936,,1.19295409816,0.06171461703,16692,30916,3349,0,0,0,0,0,1,55,0,2849,105,0,0,50,1.36260460092984,0.916533619165421,0.313575787385193,0.318399995565414,0.0151995466632797,0.0289061274379492,50957,0.606707616225445,0.0657220794002786,3060,0.0,0.0,0.0,0.0,0.0,0.0003267973856209,0.0179738562091503,0.0,0.931045751633987,0.034313725490196,0.0,0.0,0.0163398692810457,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,248,CHHATNA,36,BANKURA,1936,,1.7367933192,0.06469402004,4259,4993,1,0,0,1,2,0,0,0,0,3204,6,0,0,0,0.396343225292894,0.339520364999771,0.319672067581292,0.31414869427681,0.0555867842799646,0.0713068544864655,9253,0.5396087755322598,0.0001080730573867,3213,0.0,0.0,0.0003112356053532,0.0006224712107065,0.0,0.0,0.0,0.0,0.9971988795518208,0.0018674136321195,0.0,0.0,0.0,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,249,RANIBANDH (ST),36,BANKURA,1936,,1.6461170148,0.0743772205,5578,39625,28858,0,0,25,78,4,52,192,27,3212,6,24,18,55,0.38654818220136,0.310995578765869,0.310994815663046,0.317588299512863,0.0311454028791802,0.0572544150054455,74061,0.5350319331361986,0.3896517735380295,3693,0.0,0.0,0.0067695640400758,0.0211210398050365,0.0010831302464121,0.0140806932033577,0.0519902518277822,0.0073111291632818,0.8697535878689412,0.0016246953696181,0.0064987814784727,0.0048740861088545,0.0148930408881668,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,250,RAIPUR (ST),36,BANKURA,1936,,1.22535878844,0.05205331302,6924,9444,17,0,0,0,1,0,1,8,0,2564,2,6,0,0,0.486148111550998,0.420358002185822,0.347665781581281,0.337383776903152,-0.0111435464697781,0.0151873780414462,16385,0.5763808361306073,0.00103753433018,2582,0.0,0.0,0.0,0.0003872966692486,0.0,0.0003872966692486,0.0030983733539891,0.0,0.9930286599535244,0.0007745933384972,0.0023237800154918,0.0,0.0,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,251,TALDANGRA,36,BANKURA,1936,,1.19610131274,0.0476753122,4688,3859,102,0,0,0,1,0,1,4,0,2356,2,3,0,1,0.325857688525707,0.288168907165527,0.340227376045251,0.330125033855438,0.0007396475115371,0.0250138193368912,8649,0.4461787489883223,0.0117932708983697,2368,0.0,0.0,0.0,0.0004222972972972,0.0,0.0004222972972972,0.0016891891891891,0.0,0.9949324324324323,0.0008445945945945,0.0012668918918918,0.0,0.0004222972972972,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
36,19,WEST BENGAL,13,BANKURA,252,BANKURA,36,BANKURA,1936,,1.12909270693,0.02708488875,2877,3301,5,0,0,0,0,0,1,0,0,1285,61,0,0,0,1.40956731450824,0.640930473804474,0.295204572921046,0.288258224725723,0.0537305023980945,0.0729969367384911,6183,0.5338832282063724,0.0008086689309396,1347,0.0,0.0,0.0,0.0,0.0,0.0007423904974016,0.0,0.0,0.9539717891610988,0.0452858203414996,0.0,0.0,0.0,2015,0.0508968643844128,0.0186321661343741,1.28814846233993,0.836073040962219,0.24867657621101,0.254658550024033,692756,
37,19,WEST BENGAL,13,BANKURA,253,BARJORA,37,BISHNUPUR (SC),1937,,1.3860263365,0.04886061069,10633,23276,2483,0,0,0,0,0,8,30,21,2263,68,0,1,28,1.23818449418037,0.920085877180099,0.323516775937238,0.321075886487961,-0.0187673194262673,0.0074361555743962,36392,0.6395911189272367,0.0682292811606946,2419,0.0,0.0,0.0,0.0,0.0,0.0033071517155849,0.0124018189334435,0.0086812732534105,0.9355105415460936,0.028110789582472,0.0,0.0004133939644481,0.0115750310045473,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,13,BANKURA,254,ONDA,37,BISHNUPUR (SC),1937,,1.65413510274,0.05519021553,6167,6139,21,0,0,0,3,1,1,6,0,2697,11,14,0,0,0.676019420697007,0.468162149190903,0.307949767950552,0.293002039194107,0.0083444379602194,0.0387037992477417,12327,0.4980124929017603,0.0017035775127768,2733,0.0,0.0,0.0,0.0010976948408342,0.000365898280278,0.000365898280278,0.0021953896816684,0.0,0.986827661909989,0.0040248810830589,0.0051225759238931,0.0,0.0,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,13,BANKURA,255,BISHNUPUR,37,BISHNUPUR (SC),1937,,1.41448564479,0.04474622943,6964,6011,7,0,0,2,10,1,3,16,0,2129,41,11,0,0,0.624941493458494,0.404455959796906,0.3446587805605,0.331340938806534,-0.024988745860054,0.0074725621379911,12982,0.4630257279309813,0.0005392081343398,2213,0.0,0.0,0.0009037505648441,0.0045187528242205,0.000451875282422,0.0013556258472661,0.0072300045187528,0.0,0.9620424762765476,0.0185268865793041,0.0049706281066425,0.0,0.0,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,13,BANKURA,256,KATULPUR (SC),37,BISHNUPUR (SC),1937,,1.08455771569,0.03940923651,3839,5026,1,0,0,1,4,0,0,0,0,1920,14,7,0,0,0.542304817372952,0.449623331427574,0.337049564841814,0.316729441285133,-0.0556517911886693,-0.015911441296339,8866,0.5668847281750508,0.000112790435371,1946,0.0,0.0,0.000513874614594,0.0020554984583761,0.0,0.0,0.0,0.0,0.986639260020555,0.0071942446043165,0.0035971223021582,0.0,0.0,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,13,BANKURA,257,INDUS (SC),37,BISHNUPUR (SC),1937,,1.45654024542,0.04409727372,10690,15937,154,0,0,0,0,0,0,12,0,2050,129,4,0,0,0.419478570102552,0.362106874585152,0.416869149300739,0.3839111328125,-0.1280824588478,-0.0922086387872696,26781,0.595086068481386,0.0057503453941226,2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0054669703872437,0.0,0.9339407744874716,0.0587699316628701,0.0018223234624145,0.0,0.0,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,13,BANKURA,258,SONAMUKHI (SC),37,BISHNUPUR (SC),1937,,1.29963899375,0.04738698681,11373,38365,672,0,0,0,0,0,2,115,0,2174,42,0,0,14,0.529609901923646,0.434486448764801,0.316602175590653,0.303026527166367,-0.0394610199835379,0.0004403675848152,50410,0.7610593136282484,0.013330688355485,2347,0.0,0.0,0.0,0.0,0.0,0.0008521516829995,0.0489987217724755,0.0,0.9262888794205368,0.017895185342991,0.0,0.0,0.005965061780997,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
37,19,WEST BENGAL,9,BARDDHAMAN,259,KHANDAGHOSH (SC),37,BISHNUPUR (SC),1937,,1.6036401384,0.03937615204,8479,25941,247,0,0,0,0,0,0,51,0,1785,95,1,0,12,0.627935586307122,0.525733709335327,0.36405987982058,0.311918944120407,-0.0897770263351178,-0.0250677652657032,34667,0.748290881818444,0.0071249314910433,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0262345679012345,0.0,0.9182098765432098,0.0488683127572016,0.000514403292181,0.0,0.0061728395061728,2015,0.0196733670309186,-0.0016618058079155,1.37494840629337,0.971689224243164,0.258435328824391,0.263787508010864,672770,
39,19,WEST BENGAL,9,BARDDHAMAN,260,BARDHAMAN DAKSHIN,39,BARDHAMAN-DURGAPUR,1939,,0.19971905621,0.00211715942,241,515,0,0,0,0,0,0,2,0,0,16,88,0,0,0,7.75154033022107,7.43443036079407,0.336552259177079,0.324136942625046,-0.114639558588204,-0.0960961058735847,756,0.6812169312169312,0.0,106,0.0,0.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.1509433962264151,0.8301886792452831,0.0,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
38,19,WEST BENGAL,9,BARDDHAMAN,261,RAINA (SC),38,BARDHAMAN PURBA(SC),1938,,1.31283836809,0.04312829218,5962,16817,251,0,0,0,0,0,0,6,0,2003,106,0,0,27,0.664746896229625,0.550003409385681,0.344753730948367,0.297567695379257,-0.0961428885003011,-0.0574292503297329,23030,0.7302214502822405,0.0108988276161528,2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792,0.0,0.9351073762838468,0.0494864612511671,0.0,0.0,0.0126050420168067,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
38,19,WEST BENGAL,9,BARDDHAMAN,262,JAMALPUR (SC),38,BARDHAMAN PURBA(SC),1938,,1.01686993008,0.02714435487,2685,15621,1210,0,0,0,0,0,6,1,0,1280,40,1,0,18,0.868728891302464,0.739858359098434,0.277055152207111,0.281139224767685,-0.0670355159440767,-0.0576855503022671,19516,0.8004201680672269,0.0620004099200655,1346,0.0,0.0,0.0,0.0,0.0,0.0044576523031203,0.00074294205052,0.0,0.950965824665676,0.0297176820208023,0.00074294205052,0.0,0.013372956909361,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
39,19,WEST BENGAL,9,BARDDHAMAN,263,MONTESWAR,39,BARDHAMAN-DURGAPUR,1939,,1.26546655596,0.03266718852,1851,19387,2,0,0,0,0,0,0,0,0,1565,62,0,0,0,0.691241477951177,0.555977582931519,0.374600832011242,0.390896439552307,-0.281541194754719,-0.304843813180923,21240,0.912758945386064,9.416195856873824e-05,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618930547019052,0.0381069452980946,0.0,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
38,19,WEST BENGAL,9,BARDDHAMAN,264,KALNA (SC),38,BARDHAMAN PURBA(SC),1938,,0.8120137417,0.0211653132,7026,9459,2635,0,0,0,0,0,16,4,0,957,40,21,0,10,0.792539064732475,0.563769638538361,0.242711373944209,0.209381967782974,-0.155524323947165,-0.131689786911011,19120,0.4947175732217573,0.1378138075313807,1048,0.0,0.0,0.0,0.0,0.0,0.015267175572519,0.0038167938931297,0.0,0.9131679389312976,0.0381679389312977,0.0200381679389312,0.0,0.0095419847328244,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
38,19,WEST BENGAL,9,BARDDHAMAN,265,MEMARI,38,BARDHAMAN PURBA(SC),1938,,0.9227426759,0.02052033661,1590,2296,0,0,0,0,0,0,1,0,0,984,35,1,0,0,0.991309820251031,0.851619839668274,0.339710478476223,0.342163354158401,-0.129483742007545,-0.11157863587141,3886,0.5908389089037571,0.0,1021,0.0,0.0,0.0,0.0,0.0,0.0009794319294809,0.0,0.0,0.9637610186092068,0.0342801175318315,0.0009794319294809,0.0,0.0,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
39,19,WEST BENGAL,9,BARDDHAMAN,266,BARDHAMAN UTTAR,39,BARDHAMAN-DURGAPUR,1939,,1.51083418501,0.03251777132,2659,3224,3,0,0,0,0,0,2,2,0,1527,75,0,0,0,1.23145603389925,0.744139552116394,0.390673145210498,0.368712097406387,-0.176922754506281,-0.151651188731194,5886,0.5477404009514101,0.0005096839959225,1606,0.0,0.0,0.0,0.0,0.0,0.0012453300124533,0.0012453300124533,0.0,0.9508094645080948,0.0466998754669987,0.0,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
39,19,WEST BENGAL,9,BARDDHAMAN,267,BHATAR,39,BARDHAMAN-DURGAPUR,1939,,1.33721074169,0.03868168015,2988,3884,5,0,0,0,0,0,0,0,0,1831,84,0,0,0,0.669739335044316,0.537371695041656,0.487440479616483,0.470296382904053,-0.233169397367782,-0.293294981122017,6877,0.5647811545732151,0.0007270612185546,1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956135770234987,0.043864229765013,0.0,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
38,19,WEST BENGAL,9,BARDDHAMAN,268,PURBASTHALI DAKSHIN,38,BARDHAMAN PURBA(SC),1938,,0.82273477234,0.01988190407,6279,28671,910,0,0,0,0,0,4,0,0,934,15,26,0,4,0.817306389887446,0.696810305118561,0.337657140650193,0.347759991884232,-0.230340437782209,-0.205848634243011,35860,0.7995259341885109,0.0253764640267707,983,0.0,0.0,0.0,0.0,0.0,0.0040691759918616,0.0,0.0,0.9501525940996948,0.0152594099694811,0.0264496439471007,0.0,0.0040691759918616,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
38,19,WEST BENGAL,9,BARDDHAMAN,269,PURBASTHALI UTTAR,38,BARDHAMAN PURBA(SC),1938,,1.13787966044,0.02574053126,25032,75021,7319,0,0,0,0,0,23,13,0,1103,15,90,0,29,0.628066322198079,0.571916937828064,0.306740726974131,0.312027364969254,-0.168048422677728,-0.152182571589947,107372,0.6987017099430018,0.0681648846999217,1273,0.0,0.0,0.0,0.0,0.0,0.0180675569520816,0.0102120974076983,0.0,0.8664571877454831,0.011783189316575,0.0706991358994501,0.0,0.0227808326787117,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
38,19,WEST BENGAL,9,BARDDHAMAN,270,KATWA,38,BARDHAMAN PURBA(SC),1938,,0.83999286636,0.01932696129,4856,49260,3573,0,0,0,0,0,14,8,0,859,43,18,0,11,0.759191432462593,0.47167956829071,0.335014919092152,0.340257853269577,-0.217167370092998,-0.20819354057312,57689,0.8538889563001613,0.061935550971589,953,0.0,0.0,0.0,0.0,0.0,0.0146904512067156,0.0083945435466946,0.0,0.901364113326338,0.0451206715634837,0.0188877229800629,0.0,0.0115424973767051,2015,-0.0285309739410877,-0.08529200607686,0.713497396158199,0.607502400875092,0.304243158418929,0.276174962520599,593821,
41,19,WEST BENGAL,9,BARDDHAMAN,271,KETUGRAM,41,BOLPUR (SC),1941,,1.39318889467,0.03654182714,9241,55954,3059,0,0,0,0,0,8,4,0,1651,141,8,0,6,0.52911847371195,0.438517510890961,0.421058399407155,0.411709845066071,-0.22693886289517,-0.253152653574944,68254,0.8197907814926598,0.0448178861312157,1818,0.0,0.0,0.0,0.0,0.0,0.0044004400440044,0.0022002200220022,0.0,0.908140814081408,0.0775577557755775,0.0044004400440044,0.0,0.0033003300330033,2015,-0.274763986468315,-0.216212426371686,0.592347860213018,0.492634057998657,0.419956382210186,0.447037473320961,503106,
41,19,WEST BENGAL,9,BARDDHAMAN,272,MANGALKOT,41,BOLPUR (SC),1941,,1.43938083145,0.03815039644,5150,18809,10,0,0,0,0,0,0,0,0,1758,132,0,0,0,0.557035452265079,0.450849816203117,0.433395630574938,0.408587455749512,-0.215049310199318,-0.268093526363373,23969,0.7847219324961409,0.000417205557178,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301587301587302,0.0698412698412698,0.0,0.0,0.0,2015,-0.274763986468315,-0.216212426371686,0.592347860213018,0.492634057998657,0.419956382210186,0.447037473320961,503106,
41,19,WEST BENGAL,9,BARDDHAMAN,273,AUSGRAM (SC),41,BOLPUR (SC),1941,,1.36193429264,0.05154449969,7261,11816,73,0,0,3,0,0,4,1,0,2505,46,0,0,0,0.93786319331785,0.553002834320068,0.334463181291343,0.312384158372879,-0.02676563094008,0.0140927471220493,19150,0.617023498694517,0.0038120104438642,2559,0.0,0.0,0.0011723329425556,0.0,0.0,0.0015631105900742,0.0003907776475185,0.0,0.9788980070339977,0.0179757717858538,0.0,0.0,0.0,2015,-0.274763986468315,-0.216212426371686,0.592347860213018,0.492634057998657,0.419956382210186,0.447037473320961,503106,
39,19,WEST BENGAL,9,BARDDHAMAN,274,GALSI (SC),39,BARDHAMAN-DURGAPUR,1939,,1.97853875469,0.04217525277,6194,7334,139,0,0,2,7,0,3,9,0,2008,62,1,0,0,1.17634941275132,0.809712052345276,0.307981520708446,0.292016938328743,-0.0119655714840709,0.0254829814657569,13667,0.536621058022975,0.0101704836467403,2092,0.0,0.0,0.0009560229445506,0.0033460803059273,0.0,0.001434034416826,0.004302103250478,0.0,0.959847036328872,0.0296367112810707,0.0004780114722753,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
40,19,WEST BENGAL,9,BARDDHAMAN,275,PANDABESWAR,40,ASANSOL,1940,,0.98901430731,0.01936518845,4694,5772,105,0,0,0,0,0,0,22,0,776,151,0,0,0,3.9158808353895,2.82309293746948,0.26138035503774,0.259654134511948,0.0467963645983488,0.0643039792776108,10571,0.5460221360325419,0.009932835114937,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0231822971548998,0.0,0.8177028451001054,0.1591148577449947,0.0,0.0,0.0,2015,0.0840886756777763,0.0669010541420698,3.51750047625222,2.69125151634216,0.206933541287304,0.205567419528961,266621,
39,19,WEST BENGAL,9,BARDDHAMAN,276,DURGAPUR PURBA,39,BARDHAMAN-DURGAPUR,1939,,0.87972123974,0.01804618846,1446,2042,14,0,0,1,1,0,0,11,0,792,94,0,0,0,4.51480226766982,2.19918406009674,0.293313192555406,0.285774677991867,-0.006922675762208,0.012380906380713,3502,0.5830953740719589,0.0039977155910908,899,0.0,0.0,0.0011123470522803,0.0011123470522803,0.0,0.0,0.0122358175750834,0.0,0.8809788654060067,0.1045606229143492,0.0,0.0,0.0,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
39,19,WEST BENGAL,9,BARDDHAMAN,277,DURGAPUR PASCHIM,39,BARDHAMAN-DURGAPUR,1939,,0.51231915438,0.0102486945,2029,2373,51,0,0,0,0,0,3,23,0,54,422,0,0,4,15.1145525841398,12.5821762084961,0.276778292299691,0.274211555719376,-0.0660959995171146,-0.0593579113483429,4453,0.5328991690994835,0.0114529530653492,506,0.0,0.0,0.0,0.0,0.0,0.0059288537549407,0.0454545454545454,0.0,0.1067193675889328,0.83399209486166,0.0,0.0,0.0079051383399209,2015,-0.0796186551451683,-0.0926274773125855,7.84899297300375,7.94518876075745,0.242643907377182,0.23812972009182,29139,
40,19,WEST BENGAL,9,BARDDHAMAN,278,RANIGANJ,40,ASANSOL,1940,,0.65142695807,0.01077309046,1431,2786,66,0,0,0,0,0,0,2,0,203,329,0,0,1,6.01667903492067,5.39002728462219,0.259494586004693,0.258285567164421,0.0053327196313675,0.0184498867020011,4283,0.6504786364697642,0.015409759514359,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0037383177570093,0.0,0.3794392523364486,0.6149532710280374,0.0,0.0,0.0018691588785046,2015,0.0840886756777763,0.0669010541420698,3.51750047625222,2.69125151634216,0.206933541287304,0.205567419528961,266621,
