OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,NL_mean,NL_median,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
27,10,BIHAR,23,BANKA *,163,Belhar,27,BANKA,1027,,2.16846159789,0.08043165194,1079854,2888,16439,8279,9731,13796,3792,0,30,0,2,0,80,0,3815,25,10,15,18,0.029659020807932,0.072376661002636,0.319335877985878,0.298808723688126,27319,0.5049965225667118,0.138804495040082,0.789027203811573,0.6406153440475465,3995,0.0,0.0075093867334167,0.0,0.0005006257822277,0.0,0.0200250312891113,0.0,0.9549436795994992,0.0062578222778473,0.0025031289111389,0.0037546933667083,0.00450563204005,2018,0.071472320705652,0.042505682403766,0.720813488505212,0.576410233974457,0.278476699747823,0.273635432124138,136144,145924
40,10,BIHAR,37,JAMUI *,242,Jhajha,40,JAMUI (SC),1040,,1.64890477509,0.06764654345,918212,4777,7224,1214,7155,5311,865,0,126,0,5,4,119,0,3060,40,4,0,0,0.021001616961538,0.056746665388346,0.32282403119093,0.303460001945496,13331,0.3983947190758383,0.0648863551121446,0.992735894129222,0.72385236620903,3358,0.0,0.0375223347230494,0.0,0.0014889815366289,0.0011911852293031,0.0354377605717689,0.0,0.9112567004169148,0.0119118522930315,0.0011911852293031,0.0,0.0,2018,0.060884911566973,0.041837963054342,0.801248204471742,0.598065733909607,0.273214754580858,0.268621683120728,89082,89343
36,10,BIHAR,35,GAYA,233,Atri,36,JAHANABAD,1036,,1.36128725918,0.05153161406,677978,14830,16740,1,20193,10562,3,0,1,0,3,0,6,0,2538,7,0,0,0,-0.146443119545058,-0.148994386196136,0.422332438845649,0.430584371089935,30758,0.3433903374731777,9.753560049418038e-05,1.4071186548366057,1.249012291431427,2555,0.0,0.0003913894324853,0.0,0.0011741682974559,0.0,0.0023483365949119,0.0,0.9933463796477496,0.0027397260273972,0.0,0.0,0.0,2018,-0.094447448849678,-0.108617623884784,1.194221770786817,1.057799100875854,0.352850116146475,0.342616379261017,7701,7419
37,10,BIHAR,35,GAYA,231,Tikari,37,AURANGABAD,1037,,1.24446756957,0.04431422226,596427,9407,4351,0,11340,2278,0,0,0,0,0,0,0,0,2167,28,0,0,0,-0.172199650293927,-0.183056861162186,0.453334377699929,0.464711427688599,13618,0.167278601850492,0.0,1.445354478198997,1.2489562928676603,2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987243735763098,0.012756264236902,0.0,0.0,0.0,2018,-0.120275445282459,-0.124969006581643,1.148187948037901,0.965749442577362,0.375733833391601,0.374691933393478,13622,13621
38,10,BIHAR,35,GAYA,232,Belaganj,38,GAYA (SC),1038,,1.50961524265,0.0301348548,407882,5079,1936,0,5762,976,0,0,0,0,0,0,1,0,1450,36,0,0,0,-0.174195759098318,-0.195405527949333,0.454036017468723,0.476103067398071,6738,0.1448501038883941,0.0,2.120515481174708,1.811506539583206,1487,0.0,0.0,0.0,0.0,0.0,0.0006724949562878,0.0,0.9751176866173504,0.0242098184263618,0.0,0.0,0.0,2018,-0.152715623378754,-0.141603181402166,1.746512092480831,1.467940509319305,0.388318867495942,0.398529052734375,6745,6746
35,10,BIHAR,32,ROHTAS,212,Dehri,35,KARAKAT,1035,,0.95825401483,0.02434688506,287980,21054,20542,5660,16991,26958,2377,0,0,0,0,0,145,0,946,94,0,16,8,-0.209396412363754,-0.240092359483242,0.436732908631322,0.501056998968124,46326,0.5819194404869835,0.0513102793247852,2.303101768909751,1.6669307947158816,1209,0.0,0.0,0.0,0.0,0.0,0.1199338296112489,0.0,0.782464846980976,0.0777502067824648,0.0,0.0132340777502067,0.0066170388751033,2018,-0.207334250211716,-0.183169419601917,1.965320448623007,1.574777126312256,0.36782653378599,0.409719690680504,2506,2403
40,10,BIHAR,37,JAMUI *,240,Sikandra (SC),40,JAMUI (SC),1040,,1.58174538845,0.0602824619,802173,13047,11651,3159,18754,7502,1893,0,300,0,8,73,165,0,2391,36,9,5,0,-0.023423591148611,0.022560691460967,0.364045251484707,0.350805908441544,28149,0.2665103556076592,0.0672492806138761,0.8429615771018184,0.7042103707790375,2987,0.0,0.1004352192835621,0.0,0.0026782725142283,0.0244392366923334,0.0552393706059591,0.0,0.80046869768999,0.0120522263140274,0.0030130565785068,0.0016739203213927,0.0,2018,0.020803816616535,0.00539596856334,0.704406963809102,0.592224657535553,0.271698542082339,0.270781844854355,89082,89343
39,10,BIHAR,36,NAWADA,237,Nawada,39,NAWADA,1039,,0.86099762802,0.02500623118,335835,4997,3473,2,4750,3334,1,0,0,0,0,0,1,0,1171,68,0,0,0,-0.206418397761953,-0.236505046486855,0.482521294931176,0.517527878284454,8085,0.4123685837971552,0.0001236858379715,2.0308615532853915,1.5867271721363063,1240,0.0,0.0,0.0,0.0,0.0,0.0008064516129032,0.0,0.9443548387096774,0.0548387096774193,0.0,0.0,0.0,2018,-0.133596435189247,-0.11767582259899,1.729046151282326,1.408083379268646,0.344169786335515,0.358002901077271,4333,4357
27,10,BIHAR,23,BANKA *,161,Banka,27,BANKA,1027,,1.23821714129,0.04018286537,534423,5981,9050,3848,7798,7044,3116,0,5,0,0,0,25,0,1891,55,1,6,0,-0.023431797008758,0.004693534923717,0.329760441228987,0.309938028454781,17958,0.3922485800200467,0.1735159817351598,1.3635247015848235,1.176849156618118,1983,0.0,0.0025214321734745,0.0,0.0,0.0,0.0126071608673726,0.0,0.9536056480080686,0.0277357539082198,0.0005042864346949,0.0030257186081694,0.0,2018,0.004074857803062,-0.011039404661534,1.167413988320073,1.035095930099487,0.308361075824589,0.31242299079895,136144,145924
34,10,BIHAR,32,ROHTAS,207,Chenari (SC),34,SASARAM (SC),1034,,2.53472364882,0.10699587225,1395855,31071,27683,18573,30563,31679,14455,0,399,1,13,40,1228,1,3484,62,10,65,0,-0.059032897563873,-0.003913093358278,0.374742830580447,0.343241557478905,76697,0.4130409272852914,0.1884689101268628,0.716976351533571,0.4207957163453105,5303,0.0,0.0752404299453139,0.0001885725061286,0.0024514425796718,0.0075429002451442,0.2315670375259287,0.0001885725061286,0.6569866113520648,0.0116914953799735,0.001885725061286,0.0122572128983594,0.0,2018,0.010205621365458,-0.042984590586903,0.632509296489046,0.369227707386017,0.339368622082672,0.313714176416397,1358,1333
34,10,BIHAR,32,ROHTAS,208,Sasaram,34,SASARAM (SC),1034,,1.20067601983,0.04192592853,542686,12916,13376,8339,11699,16230,6239,0,36,0,0,16,238,0,1645,103,1,38,0,-0.148647401096681,-0.137293696403503,0.416945563798108,0.402870237827301,34168,0.47500585343011,0.1825977522828377,1.416968341102284,1.0949436128139496,2077,0.0,0.0173326913818006,0.0,0.0,0.0077034183919114,0.1145883485796822,0.0,0.7920077034183919,0.0495907558979297,0.0004814636494944,0.0182956186807896,0.0,2018,-0.103640407323837,-0.125089372064426,1.261180238790205,0.972961723804474,0.371981810676247,0.350527763366699,1358,1333
35,10,BIHAR,34,AURANGABAD,221,Nabinagar,35,KARAKAT,1035,,1.59136548825,0.06107193738,767235,49732,18930,5020,41641,25923,3960,0,0,0,0,0,201,0,2768,45,0,12,2,-0.137876185709511,-0.140804827213287,0.40729616369647,0.425182342529297,71524,0.3624377831217493,0.0553660309826072,2.1070378294879046,1.2767890989780426,3028,0.0,0.0,0.0,0.0,0.0,0.0663804491413474,0.0,0.9141347424042272,0.0148612945838837,0.0,0.0039630118890356,0.0006605019815059,2018,-0.071929462254047,-0.087012675062755,1.98898655729409,1.15119069814682,0.319219609065629,0.324656307697296,2506,2403
39,10,BIHAR,36,NAWADA,238,Gobindpur,39,NAWADA,1039,,1.73731662247,0.05535615835,741218,12889,8054,5,16511,4378,3,0,331,0,7,123,163,0,2090,19,7,0,0,-0.077518108469307,-0.025595989078283,0.416147684454334,0.400418281555176,20892,0.2095538962282213,0.0001435956346927,0.7917675009992224,0.70157778263092,2740,0.0,0.1208029197080292,0.0,0.0025547445255474,0.0448905109489051,0.0594890510948905,0.0,0.7627737226277372,0.006934306569343,0.0025547445255474,0.0,0.0,2018,-0.004800747381523,-0.0326542623482,0.698516883791124,0.607961535453796,0.296308118948679,0.295981749892235,4333,4357
27,10,BIHAR,23,BANKA *,162,Katoria (ST),27,BANKA,1027,,1.89251564662,0.0783097414,1063769,2123,11441,924,2743,10376,1085,0,0,0,1,0,75,0,3770,20,13,1,0,0.063321349158642,0.088742278516293,0.287168684230576,0.272853434085846,14204,0.7304984511405238,0.0763869332582371,0.686524033385908,0.5850966572761536,3880,0.0,0.0,0.0,0.0002577319587628,0.0,0.0193298969072164,0.0,0.9716494845360824,0.0051546391752577,0.0033505154639175,0.0002577319587628,0.0,2018,0.086649939417839,0.064968722523709,0.598768830094351,0.502283841371536,0.28051112953652,0.277742236852646,136144,145924
39,10,BIHAR,36,NAWADA,236,Hisua,39,NAWADA,1039,,1.31367358681,0.03565403849,475021,10501,5485,0,9240,6657,0,0,0,0,0,1,3,0,1737,22,0,0,0,-0.20890207506865,-0.241668075323105,0.495440670808243,0.528607606887817,15897,0.4187582562747688,0.0,1.621045164679358,1.4326666295528416,1763,0.0,0.0,0.0,0.0,0.0005672149744753,0.0017016449234259,0.0,0.9852524106636416,0.0124787294384571,0.0,0.0,0.0,2018,-0.123881883919239,-0.117718922294616,1.453658262646158,1.319506883621216,0.361623571175109,0.367283403873444,4333,4357
38,10,BIHAR,35,GAYA,234,Wazirganj,38,GAYA (SC),1038,,1.14649159159,0.03617441255,472757,12201,13091,2,13129,11654,0,0,0,0,0,1,28,0,1717,40,0,0,0,-0.146856969863607,-0.141126856207848,0.42365388245685,0.426675885915756,24783,0.4702416979381027,0.0,1.8559819036404115,1.3643394708633425,1786,0.0,0.0,0.0,0.0,0.0005599104143337,0.0156774916013437,0.0,0.9613661814109744,0.0223964165733482,0.0,0.0,0.0,2018,-0.081798672676086,-0.097456718497333,1.402305400971243,1.049485802650452,0.3417986770026,0.334000766277313,6745,6746
37,10,BIHAR,34,AURANGABAD,224,Rafiganj,37,AURANGABAD,1037,,1.67055478144,0.05777085304,779729,10697,4987,0,10204,5363,0,0,246,0,1,0,13,0,2541,61,0,0,0,-0.059032530147623,-0.035686202347279,0.363265758484733,0.34901949763298,15567,0.3445108241793537,0.0,1.1299735564570546,0.957563817501068,2862,0.0,0.0859538784067086,0.0,0.0003494060097833,0.0,0.0045422781271837,0.0,0.8878406708595388,0.0213137665967854,0.0,0.0,0.0,2018,-0.001320587354712,-0.024012345192798,0.975697516801265,0.829472780227661,0.300575089189274,0.28894829750061,13622,13621
37,10,BIHAR,34,AURANGABAD,223,Aurangabad,37,AURANGABAD,1037,,1.43418279359,0.04280460294,579385,6563,3448,0,4572,5228,0,0,63,0,0,0,1,0,1995,62,0,0,0,-0.098720122510761,-0.091891203075647,0.390578159493679,0.385249063372612,9800,0.533469387755102,0.0,1.6130989472090094,1.1950716376304624,2121,0.0,0.0297029702970297,0.0,0.0,0.0,0.0004714757190004,0.0,0.9405940594059404,0.0292314945780292,0.0,0.0,0.0,2018,-0.032584510743618,-0.050006369265473,1.466105146373168,1.104233145713806,0.315226808867615,0.307110756635666,13622,13621
37,10,BIHAR,35,GAYA,225,Gurua,37,AURANGABAD,1037,,1.41808842284,0.04449159158,590801,12211,9646,0,14672,7134,0,0,0,0,0,0,0,0,2199,9,0,0,0,-0.131621899477338,-0.143768437206745,0.422471908530385,0.434101745486259,21806,0.3271576630285243,0.0,1.320128468072155,1.2145496904850006,2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959239130434784,0.0040760869565217,0.0,0.0,0.0,2018,-0.097774356603622,-0.100005368282169,1.157395884745897,1.068427979946136,0.362285455247337,0.362578481435776,13622,13621
39,10,BIHAR,36,NAWADA,235,Rajauli (SC),39,NAWADA,1039,,1.66127460681,0.0666758554,886528,9272,19811,2397,10742,17520,2456,0,682,1,8,108,217,6,2274,10,4,0,0,-0.096760698725755,-0.058800784870982,0.430964731993006,0.426349565386772,30718,0.570349632137509,0.0799531219480434,0.8406917734586206,0.7343634963035585,3310,0.0,0.2060422960725075,0.0003021148036253,0.002416918429003,0.0326283987915407,0.0655589123867069,0.0018126888217522,0.6870090634441087,0.0030211480362537,0.0012084592145015,0.0,0.0,2018,0.005828729830682,-0.03037730846979,0.757210203724738,0.66544783115387,0.315261114059215,0.298276364803314,4333,4357
38,10,BIHAR,35,GAYA,230,Gaya Town,38,GAYA (SC),1038,,0.36270158775,0.00354805585,47377,791,697,0,981,478,0,0,0,0,0,0,10,0,70,102,0,0,0,-0.047373072943868,-0.00335848540999,0.298918745273726,0.2654789686203,1459,0.3276216586703221,0.0,13.156869203026533,10.877766370773315,182,0.0,0.0,0.0,0.0,0.0,0.0549450549450549,0.0,0.3846153846153846,0.5604395604395604,0.0,0.0,0.0,2018,-0.006105481181294,-0.043416210210975,9.624404965785512,7.678791522979736,0.277141484910357,0.253391444683075,6745,6746
40,10,BIHAR,37,JAMUI *,243,Chakai,40,JAMUI (SC),1040,,1.91029347157,0.10409011475,1419520,5893,7190,591,7694,4972,729,0,182,0,18,0,333,0,4198,13,414,0,0,0.078609611244881,0.111218720674515,0.280323657190811,0.255868554115295,13395,0.3711832773422919,0.0544232922732362,0.6398943988059775,0.5308902412652969,5158,0.0,0.0352849941837921,0.0,0.0034897246994959,0.0,0.0645599069406746,0.0,0.8138813493602172,0.0025203567274137,0.0802636680884063,0.0,0.0,2018,0.103282421827316,0.080891734314565,0.512525973005421,0.429679572582245,0.271593410066532,0.261487320065498,89082,89343
38,10,BIHAR,35,GAYA,229,Bodh Gaya (SC),38,GAYA (SC),1038,,1.90099978988,0.05389651813,719138,9340,13655,0,13287,9498,0,0,127,0,1,42,29,0,2443,30,2,0,0,-0.09970890940144,-0.056032668799162,0.407754767330062,0.391812115907669,22785,0.4168531928900592,0.0,1.522703582209297,1.118357628583908,2674,0.0,0.0474943904263275,0.0,0.00037397157816,0.0157068062827225,0.0108451757666417,0.0,0.9136125654450262,0.0112191473448017,0.0007479431563201,0.0,0.0,2018,-0.013646189123392,-0.051294420416202,1.336449246140596,0.971231520175934,0.32716788296589,0.306173384189606,6745,6746
38,10,BIHAR,35,GAYA,228,Barachatti (SC),38,GAYA (SC),1038,,2.04874695557,0.07008733155,949102,6350,9554,0,11047,4502,0,0,244,0,0,57,109,0,3044,10,15,0,0,-0.051985229932197,0.00254403334111,0.382127681860223,0.358809530735016,15549,0.2895363045855039,0.0,1.111701478815316,0.9110165536403656,3479,0.0,0.0701350962920379,0.0,0.0,0.0163840183960908,0.0313308421960333,0.0,0.8749640701350963,0.0028743891922966,0.0043115837884449,0.0,0.0,2018,0.004815879743546,-0.037644313859218,0.914100957962458,0.709866106510162,0.337125670128619,0.316043704748154,6745,6746
37,10,BIHAR,34,AURANGABAD,222,Kutumba (SC),37,AURANGABAD,1037,,1.67427055431,0.04611953537,624193,8106,2698,0,7250,3404,0,0,37,0,0,0,0,0,2236,13,0,0,0,-0.099117043582867,-0.09439817070961,0.401782011263456,0.396245509386063,10654,0.3195044114886428,0.0,1.017407256575824,0.9817711561918256,2286,0.0,0.016185476815398,0.0,0.0,0.0,0.0,0.0,0.9781277340332458,0.005686789151356,0.0,0.0,0.0,2018,-0.04003207013011,-0.051920914270574,0.872739169035654,0.838360339403152,0.309060665491039,0.308861523866653,13622,13621
38,10,BIHAR,35,GAYA,226,Sherghati,38,GAYA (SC),1038,,1.71676456512,0.03833586895,518571,5790,3468,0,6021,3034,0,0,1,0,0,1,0,0,1876,25,0,0,0,-0.069504221955165,-0.046302851289511,0.375288943946417,0.358082443475723,9055,0.3350635008282717,0.0,1.5943711980633606,1.328726410865784,1903,0.0,0.000525486074619,0.0,0.0,0.000525486074619,0.0,0.0,0.9858118759852864,0.0131371518654755,0.0,0.0,0.0,2018,-0.027858132496476,-0.048623385054875,1.432218273564787,1.164976239204407,0.327796671256567,0.312926709651947,6745,6746
37,10,BIHAR,35,GAYA,227,Imamganj (SC),37,AURANGABAD,1037,,1.66444362684,0.07047515909,965110,2391,2869,7,3372,1449,3,0,322,0,0,0,7,0,3156,5,1,0,0,0.010572290475505,0.060807414352894,0.333528070317468,0.308102250099182,4824,0.3003731343283582,0.0006218905472636,0.8681734260576925,0.703860938549042,3491,0.0,0.092237181323403,0.0,0.0,0.0,0.0020051561157261,0.0,0.9040389573188198,0.0014322543683758,0.0002864508736751,0.0,0.0,2018,0.043854355812073,0.010681264200119,0.83467790902024,0.63652640581131,0.287523241815741,0.271667182445526,13622,13621
10,10,BIHAR,8,KISHANGANJ,55,Kochadhaman,10,KISHANGANJ,0,,1.62877028815,0.03962131575,476567,42098,25201,1659,40680,22775,2162,0,0,0,0,7,4,0,1930,15,8,0,2,-0.076285623698669,-0.053833659738302,0.280525156421528,0.274697363376617,65617,0.3470899309630126,0.0329487785177621,1.288961349951697,0.927637279033661,1966,0.0,0.0,0.0,0.0,0.0035605289928789,0.0020345879959308,0.0,0.9816887080366226,0.0076297049847405,0.0040691759918616,0.0,0.0010172939979654,2018,-0.077515177428722,-0.083294308532241,1.144852361787152,0.806663572788239,0.289079705135978,0.28647193312645,66542,66422
