OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDVI_mean,NDVI_median,NDBI_mean,NDBI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
8,19,WEST BENGAL,6,MALDAH,53,SUJAPUR,8,MALDAHA DAKSHIN,1908,,0.63311846686,0.00759367495,2455,799,0,0,0,0,0,0,10,0,0,164,0,206,0,0,1.326168677512,1.05193644762039,0.434469725517607,0.451159954071045,-0.184797206279007,-0.192147210240364,3254,0.2455439459127228,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.431578947368421,0.0,0.5421052631578948,0.0,0.0,2016,-0.163029506802559,-0.170912239411642,0.494244439193071,0.345521718263626,0.239670627445504,0.296824410557747,196179,416588
8,19,WEST BENGAL,6,MALDAH,54,BAISNABNAGAR,8,MALDAHA DAKSHIN,1908,,0.85863203793,0.02038704243,16998,25800,14955,0,0,0,0,0,15,27,17,834,4,46,3,71,1.40489994085461,0.861504673957825,0.374015770740505,0.412458211183548,-0.168721800831164,-0.16559149324894,57753,0.4467300399979222,0.2589475871383305,1017,0.0,0.0,0.0,0.0,0.0,0.0147492625368731,0.0265486725663716,0.0167158308751229,0.8200589970501475,0.0039331366764995,0.0452310717797443,0.0029498525073746,0.0698131760078662,2016,-0.163029506802559,-0.170912239411642,0.494244439193071,0.345521718263626,0.239670627445504,0.296824410557747,196179,416588
8,19,WEST BENGAL,7,MURSHIDABAD,55,FARAKKA,8,MALDAHA DAKSHIN,1908,,0.80659178805,0.01391059552,10791,35454,15435,0,0,0,0,0,16,70,2,379,83,2,46,93,2.87025300447088,1.16887176036835,0.230702026441047,0.272245109081268,-0.0909242962632352,-0.0761533603072166,61680,0.5748054474708171,0.2502431906614786,691,0.0,0.0,0.0,0.0,0.0,0.0231548480463096,0.1013024602026049,0.0028943560057887,0.548480463096961,0.1201157742402315,0.0028943560057887,0.0665701881331403,0.1345875542691751,2016,-0.163029506802559,-0.170912239411642,0.494244439193071,0.345521718263626,0.239670627445504,0.296824410557747,196179,416588
8,19,WEST BENGAL,7,MURSHIDABAD,56,SAMSERGANJ,8,MALDAHA DAKSHIN,1908,,0.52721554002,0.00560117952,4235,11271,10228,0,0,0,0,0,16,13,0,190,0,4,3,51,1.36030827574034,1.17490530014038,0.273384808737405,0.341299325227737,-0.161454668426537,-0.166889682412148,25734,0.437980881324318,0.397450843242403,277,0.0,0.0,0.0,0.0,0.0,0.0577617328519855,0.0469314079422382,0.0,0.6859205776173285,0.0,0.0144404332129963,0.0108303249097472,0.1841155234657039,2016,-0.163029506802559,-0.170912239411642,0.494244439193071,0.345521718263626,0.239670627445504,0.296824410557747,196179,416588
9,19,WEST BENGAL,7,MURSHIDABAD,57,SUTI,9,JANGIPUR,1909,,0.70976728623,0.0163257078,39194,23954,2754,0,0,0,0,0,7,11,0,747,23,8,0,19,0.946352566576298,0.637094676494598,0.336378426411438,0.350831389427185,-0.127647047367517,-0.133721724152565,65902,0.3634791053382294,0.0417893235410154,815,0.0,0.0,0.0,0.0,0.0,0.0085889570552147,0.0134969325153374,0.0,0.916564417177914,0.0282208588957055,0.0098159509202454,0.0,0.0233128834355828,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
9,19,WEST BENGAL,7,MURSHIDABAD,58,JANGIPUR,9,JANGIPUR,1909,,0.77245538353,0.01815433589,22423,15754,3390,0,0,0,0,0,7,12,0,782,58,0,0,39,1.32325791563439,0.874482810497284,0.3093706569112,0.320068076252937,-0.153607088718758,-0.127077206969261,41567,0.3790025741573845,0.0815550797507638,898,0.0,0.0,0.0,0.0,0.0,0.0077951002227171,0.0133630289532293,0.0,0.8708240534521158,0.0645879732739421,0.0,0.0,0.0434298440979955,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
9,19,WEST BENGAL,7,MURSHIDABAD,59,RAGHUNATHGANJ,9,JANGIPUR,1909,,0.69707856579,0.01198156504,31157,40576,10416,0,0,0,0,0,10,52,0,416,34,3,35,40,0.649999203166719,0.530719220638275,0.300215624746163,0.338274389505386,-0.11464751941239,-0.10048446804285,82149,0.4939317581467821,0.1267939962750611,590,0.0,0.0,0.0,0.0,0.0,0.0169491525423728,0.0881355932203389,0.0,0.7050847457627119,0.0576271186440678,0.0050847457627118,0.059322033898305,0.0677966101694915,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
9,19,WEST BENGAL,7,MURSHIDABAD,60,SAGARDIGHI,9,JANGIPUR,1909,,0.98604479473,0.03031365003,8009,7704,2681,0,0,0,0,0,1,3,0,1484,5,3,0,5,1.38434168615214,0.793135166168213,0.34730299215425,0.357289552688599,-0.210346862347812,-0.207673192024231,18394,0.4188322279004023,0.1457540502337719,1501,0.0,0.0,0.0,0.0,0.0,0.0006662225183211,0.0019986675549633,0.0,0.988674217188541,0.0033311125916055,0.0019986675549633,0.0,0.0033311125916055,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
9,19,WEST BENGAL,7,MURSHIDABAD,61,LALGOLA,9,JANGIPUR,1909,,0.79579646582,0.01708131431,17738,15412,5052,0,0,0,0,0,13,17,0,750,22,29,8,12,1.11166176579919,0.910891234874725,0.381144923776081,0.395818054676056,-0.168058034939174,-0.16727639734745,38202,0.403434375163604,0.1322443851107272,851,0.0,0.0,0.0,0.0,0.0,0.0152761457109283,0.0199764982373678,0.0,0.881316098707403,0.0258519388954171,0.0340775558166862,0.0094007050528789,0.0141010575793184,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
11,19,WEST BENGAL,7,MURSHIDABAD,62,BHAGABANGOLA,11,MURSHIDABAD,1911,,1.16359992129,0.02729124167,45986,75999,5352,0,0,0,0,0,11,59,0,1076,1,86,54,63,0.743798176996439,0.719601035118103,0.323738622640137,0.350546360015869,-0.124756680585138,-0.122711699455976,127337,0.5968335990324886,0.0420302033187526,1350,0.0,0.0,0.0,0.0,0.0,0.0081481481481481,0.0437037037037037,0.0,0.797037037037037,0.0007407407407407,0.0637037037037037,0.04,0.0466666666666666,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
11,19,WEST BENGAL,7,MURSHIDABAD,63,RANINAGAR,11,MURSHIDABAD,1911,,0.98190977519,0.0280684271,22509,16723,20,0,0,0,0,0,16,1,0,909,0,434,0,30,0.606777530000613,0.571750819683075,0.383560737571642,0.385777652263641,-0.163439517865961,-0.155566401779652,39252,0.4260419851217772,0.0005095281769081,1390,0.0,0.0,0.0,0.0,0.0,0.0115107913669064,0.0007194244604316,0.0,0.6539568345323741,0.0,0.3122302158273381,0.0,0.0215827338129496,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
11,19,WEST BENGAL,7,MURSHIDABAD,64,MURSHIDABAD,11,MURSHIDABAD,1911,,0.99374446535,0.01970932901,5701,4939,4260,0,0,0,0,0,14,3,0,704,55,190,0,9,2.12053572404675,1.38692378997803,0.363006791385259,0.376111775636673,-0.172944345575568,-0.162614464759827,14900,0.3314765100671141,0.2859060402684564,975,0.0,0.0,0.0,0.0,0.0,0.0143589743589743,0.003076923076923,0.0,0.7220512820512821,0.0564102564102564,0.1948717948717948,0.0,0.0092307692307692,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
9,19,WEST BENGAL,7,MURSHIDABAD,65,NABAGRAM (SC),9,JANGIPUR,1909,,1.14862523793,0.03379574769,47914,88779,685,0,0,0,0,0,3,1,0,1643,29,1,0,1,1.0736795345097,0.837556183338165,0.394185996953569,0.40068419277668,-0.2627930738959,-0.298118725419044,137378,0.6462388446476146,0.0049862423386568,1678,0.0,0.0,0.0,0.0,0.0,0.001787842669845,0.000595947556615,0.0,0.9791418355184744,0.0172824791418355,0.000595947556615,0.0,0.000595947556615,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
9,19,WEST BENGAL,7,MURSHIDABAD,66,KHARGRAM (SC),9,JANGIPUR,1909,,1.0080581135,0.02695135075,40016,22474,2,0,0,0,0,0,0,0,0,1318,17,0,0,7,0.794150600942333,0.668573141098022,0.374778050228311,0.386012747883797,-0.258013726793193,-0.294666230678558,62492,0.3596300326441785,3.200409652435512e-05,1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821162444113264,0.0126676602086438,0.0,0.0,0.0052160953800298,2016,-0.119244687259197,-0.124177194322401,0.755778748256925,0.424604684114456,0.314178655893478,0.325137734413147,67661,224793
10,19,WEST BENGAL,7,MURSHIDABAD,67,BURWAN (SC),10,BAHARAMPUR,1910,,0.98263425581,0.02025650654,7416,19290,40,0,0,0,0,0,2,0,0,997,8,0,0,0,0.816809736776731,0.710176289081573,0.335193084162205,0.333083301782608,-0.192104127619782,-0.177882425487041,26746,0.7212293427054512,0.0014955507365587,1007,0.0,0.0,0.0,0.0,0.0,0.0019860973187686,0.0,0.0,0.9900695134061568,0.0079443892750744,0.0,0.0,0.0,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
10,19,WEST BENGAL,7,MURSHIDABAD,68,KANDI,10,BAHARAMPUR,1910,,1.22546593509,0.02685795355,118328,41489,326,0,0,0,0,0,1,0,0,1286,32,1,0,2,1.01407145452212,0.766697824001312,0.358676815561922,0.356762796640396,-0.208021195290979,-0.202274307608604,160143,0.2590747019851008,0.0020356806104544,1322,0.0,0.0,0.0,0.0,0.0,0.0007564296520423,0.0,0.0,0.972768532526475,0.0242057488653555,0.0007564296520423,0.0,0.0015128593040847,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
10,19,WEST BENGAL,7,MURSHIDABAD,69,BHARATPUR,10,BAHARAMPUR,1910,,0.92956285817,0.02273212554,33891,11965,94,0,0,0,0,0,0,0,0,986,131,0,0,4,0.645075614880076,0.54976886510849,0.306786037363222,0.293911904096603,-0.109932277085514,-0.0556110665202141,45950,0.2603917301414581,0.0020457018498367,1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795718108831401,0.1168599464763603,0.0,0.0,0.0035682426404995,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
10,19,WEST BENGAL,7,MURSHIDABAD,70,REJINAGAR,10,BAHARAMPUR,1910,,0.88677135422,0.02353525058,99143,22943,7745,0,0,0,0,0,16,4,0,1059,19,53,0,16,0.761540738555825,0.637483775615692,0.331188537337039,0.341744810342789,-0.159775014556892,-0.135698795318604,129831,0.1767143440318568,0.0596544738929839,1167,0.0,0.0,0.0,0.0,0.0,0.0137103684661525,0.0034275921165381,0.0,0.9074550128534704,0.0162810625535561,0.0454155955441302,0.0,0.0137103684661525,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
10,19,WEST BENGAL,7,MURSHIDABAD,71,BELDANGA,10,BAHARAMPUR,1910,,0.95841814651,0.01415523592,38982,8690,5562,0,0,0,0,0,10,11,1,577,52,34,0,15,1.35299101480344,1.1745952963829,0.326804826419899,0.34071409702301,-0.147853825173491,-0.124275416135788,53234,0.1632415373633392,0.1044820979073524,700,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0157142857142857,0.0014285714285714,0.8242857142857143,0.0742857142857142,0.0485714285714285,0.0,0.0214285714285714,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
10,19,WEST BENGAL,7,MURSHIDABAD,72,BAHARAMPUR,10,BAHARAMPUR,1910,,0.66597601908,0.0098909505,2188,2275,1544,0,0,0,0,0,18,0,0,332,85,57,0,1,3.68231269068798,1.58737421035767,0.356758179285168,0.363419413566589,-0.144760215174725,-0.127228245139122,6007,0.3787248210421175,0.2570334609622107,493,0.0,0.0,0.0,0.0,0.0,0.0365111561866125,0.0,0.0,0.6734279918864098,0.1724137931034483,0.1156186612576064,0.0,0.0020283975659229,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
11,19,WEST BENGAL,7,MURSHIDABAD,73,HARIHARPARA,11,MURSHIDABAD,1911,,1.03887033395,0.02761259225,21904,4538,6,0,0,0,0,0,0,0,0,1111,6,252,0,1,0.858437037502839,0.795424044132233,0.375629328869725,0.374993309378624,-0.160040603929931,-0.152766458690166,26448,0.1715819721718088,0.0002268602540834,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810948905109489,0.0043795620437956,0.183941605839416,0.0,0.0007299270072992,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
10,19,WEST BENGAL,7,MURSHIDABAD,74,NAODA,10,BAHARAMPUR,1910,,1.2689924048,0.02856847844,148796,6402,1,0,0,0,0,0,1,0,0,1248,15,159,0,0,0.839253509561669,0.681223481893539,0.394517387851381,0.395882546901703,-0.182501476538756,-0.181427657604218,155199,0.041250265787795,6.443340485441272e-06,1423,0.0,0.0,0.0,0.0,0.0,0.0007027406886858,0.0,0.0,0.8770203794799719,0.0105411103302881,0.1117357695010541,0.0,0.0,2016,-0.183600090444088,-0.187390695698007,0.530730297883312,0.422274976968765,0.4154605407082,0.408522844314575,26879,278888
11,19,WEST BENGAL,7,MURSHIDABAD,75,DOMKAL,11,MURSHIDABAD,1911,,1.07540585881,0.02527256204,11263,4091,0,0,0,0,0,0,0,0,0,896,4,350,0,0,0.834045833797097,0.76097571849823,0.39570789515552,0.395983546972275,-0.155108495744825,-0.144743576645851,15354,0.2664452259997394,0.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,0.0032,0.28,0.0,0.0,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
11,19,WEST BENGAL,7,MURSHIDABAD,76,JALANGI,11,MURSHIDABAD,1911,,0.9585694824,0.02538914704,32149,46760,8948,0,0,0,0,0,14,29,12,936,0,212,2,58,0.632279836275862,0.567370891571045,0.368944159147078,0.397464096546173,-0.157536747764252,-0.154734157025814,87857,0.5322285076886304,0.1018473200769432,1263,0.0,0.0,0.0,0.0,0.0,0.0110847189231987,0.0229612034837688,0.009501187648456,0.7410926365795725,0.0,0.1678543151227236,0.0015835312747426,0.0459224069675376,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
11,19,WEST BENGAL,10,NADIA,77,KARIMPUR,11,MURSHIDABAD,1911,,1.17592974224,0.02691011366,9454,10171,0,0,0,0,0,0,0,0,0,933,2,392,0,7,1.09826349348327,0.880941033363342,0.416727166975948,0.419769823551178,-0.148661181017611,-0.139039948582649,19625,0.5182675159235669,0.0,1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699400299850075,0.0014992503748125,0.2938530734632684,0.0,0.005247376311844,2016,-0.145337499678135,-0.142348595716885,0.526579260170924,0.507982909679413,0.307691341266805,0.333494693040848,128193,375788
12,19,WEST BENGAL,10,NADIA,78,TEHATTA,12,KRISHNANAGAR,1912,,1.40949660397,0.02913348307,27330,11311,0,0,0,0,0,0,0,0,0,1030,4,396,0,3,1.15814379950572,0.869325160980225,0.42060233831332,0.427488073706627,-0.169086925444704,-0.163583278656006,38641,0.2927201676975233,0.0,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187718073970691,0.0027913468248429,0.2763433356594557,0.0,0.0020935101186322,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,79,PALASHIPARA,12,KRISHNANAGAR,1912,,1.29186145568,0.0297088629,115275,15224,0,0,0,0,0,0,0,0,0,1219,11,252,0,0,0.690351158117309,0.59713226556778,0.376789362811325,0.374958515167236,-0.155919575419821,-0.14746779948473,130499,0.1166598977769944,0.0,1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225371120107963,0.0074224021592442,0.1700404858299595,0.0,0.0,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,80,KALIGANJ,12,KRISHNANAGAR,1912,,0.90275020936,0.02377447063,65388,7440,5456,0,0,0,0,0,12,5,0,970,20,155,0,19,0.964294563679247,0.835648000240326,0.336951614945195,0.341989517211914,-0.151055861880231,-0.131480231881142,78284,0.0950385774870982,0.069694956823872,1181,0.0,0.0,0.0,0.0,0.0,0.0101608806096528,0.004233700254022,0.0,0.821337849280271,0.016934801016088,0.1312447078746824,0.0,0.0160880609652836,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,81,NAKASHIPARA,12,KRISHNANAGAR,1912,,1.1302953544,0.02664884076,72301,24741,3585,0,0,0,0,0,12,8,0,782,11,495,0,13,0.873593578158685,0.75587260723114,0.325778204166681,0.325650528073311,-0.143484370680874,-0.125010773539543,100627,0.2458684051000228,0.035626621085792,1321,0.0,0.0,0.0,0.0,0.0,0.0090840272520817,0.0060560181680545,0.0,0.5919757759273278,0.0083270249810749,0.3747161241483724,0.0,0.0098410295230885,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,82,CHAPRA,12,KRISHNANAGAR,1912,,1.14448546449,0.02718291629,39007,24712,0,0,0,0,0,0,1,0,0,871,24,446,0,3,0.828471806163852,0.688425481319427,0.385152280468709,0.382047355175018,-0.156954571645626,-0.14420185983181,63719,0.3878278064627505,0.0,1345,0.0,0.0,0.0,0.0,0.0,0.0007434944237918,0.0,0.0,0.6475836431226766,0.0178438661710037,0.3315985130111524,0.0,0.0022304832713754,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,83,KRISHNANAGAR UTTAR,12,KRISHNANAGAR,1912,,0.66367721358,0.01164841489,13023,5764,0,0,0,0,0,0,13,0,0,286,27,249,0,1,1.88338039799904,0.918195366859436,0.392548573105332,0.396068558096886,-0.153474217170262,-0.143943287432194,18787,0.3068078990791504,0.0,576,0.0,0.0,0.0,0.0,0.0,0.0225694444444444,0.0,0.0,0.4965277777777778,0.046875,0.4322916666666667,0.0,0.0017361111111111,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
12,19,WEST BENGAL,10,NADIA,84,NABADWIP,12,KRISHNANAGAR,1912,,0.8336077367,0.01207732399,53759,17681,8564,0,0,0,0,0,34,18,0,329,30,148,0,38,1.51637101722522,1.07774496078491,0.32256741232362,0.356388986110687,-0.142988779540103,-0.128193475306034,80004,0.2210014499275036,0.1070446477676116,597,0.0,0.0,0.0,0.0,0.0,0.0569514237855946,0.0301507537688442,0.0,0.5510887772194305,0.050251256281407,0.2479061976549413,0.0,0.0636515912897822,2016,-0.158715955913067,-0.168267164396735,0.864781055793882,0.593976974487305,0.301476823290755,0.296812474727631,38897,401152
13,19,WEST BENGAL,10,NADIA,85,KRISHNANAGAR DAKSHIN,13,RANAGHAT (SC),1913,,1.26137558853,0.02200929772,54016,14300,1057,0,0,0,0,0,11,0,0,639,49,385,1,7,1.26314268596368,0.993355512619019,0.360513089304039,0.363724648952484,-0.152444548574041,-0.136493787169456,69373,0.20613206867225,0.015236475285774,1092,0.0,0.0,0.0,0.0,0.0,0.01007326007326,0.0,0.0,0.5851648351648352,0.0448717948717948,0.3525641025641026,0.0009157509157509,0.0064102564102564,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,86,SANTIPUR,13,RANAGHAT (SC),1913,,0.69703499483,0.01163925959,31459,14836,7358,0,0,0,0,0,21,14,0,233,27,252,0,39,1.46943630639587,1.02003347873688,0.342929854361128,0.378351449966431,-0.153750937057137,-0.139565289020538,53653,0.2765176225001398,0.137140514043949,586,0.0,0.0,0.0,0.0,0.0,0.0358361774744027,0.0238907849829351,0.0,0.3976109215017064,0.046075085324232,0.4300341296928328,0.0,0.0665529010238907,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,87,RANAGHAT UTTAR PASCHIM,13,RANAGHAT (SC),1913,,0.71903075786,0.01295549428,3036,1790,0,0,0,0,0,0,6,0,0,218,30,383,0,1,1.86899432558508,1.1764954328537,0.404471181153971,0.411396205425262,-0.163437257108438,-0.156245715916157,4826,0.370907583920431,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0094043887147335,0.0,0.0,0.341692789968652,0.0470219435736677,0.6003134796238244,0.0,0.0015673981191222,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,88,KRISHNAGANJ (SC),13,RANAGHAT (SC),1913,,1.24738929797,0.02739500781,20652,17230,0,0,0,0,0,0,3,0,0,543,1,816,0,2,1.02243419084284,0.821145951747894,0.42080419127509,0.426585599780083,-0.168127223595661,-0.164660595357418,37882,0.4548334301251254,0.0,1365,0.0,0.0,0.0,0.0,0.0,0.0021978021978021,0.0,0.0,0.3978021978021978,0.0007326007326007,0.5978021978021978,0.0,0.0014652014652014,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,89,RANAGHAT UTTAR PURBA(SC),13,RANAGHAT (SC),1913,,0.9643226759,0.0230712841,23126,7052,0,0,0,0,0,0,1,0,0,378,7,760,0,0,1.2088166029447,1.03315031528473,0.41784428669891,0.421413719654083,-0.164259937451157,-0.162634998559952,30178,0.2336801643581416,0.0,1146,0.0,0.0,0.0,0.0,0.0,0.0008726003490401,0.0,0.0,0.3298429319371728,0.0061082024432809,0.6631762652705061,0.0,0.0,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,90,RANAGHAT DAKSHIN (SC),13,RANAGHAT (SC),1913,,0.79335364565,0.01583575727,19401,6621,3264,0,0,0,0,0,9,5,0,259,5,502,0,9,1.44509793370583,1.12677675485611,0.403003606019208,0.419323310256004,-0.168885909640635,-0.164067968726158,29286,0.2260807211636959,0.1114525711944273,789,0.0,0.0,0.0,0.0,0.0,0.0114068441064638,0.0063371356147021,0.0,0.3282636248415716,0.0063371356147021,0.6362484157160964,0.0,0.0114068441064638,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
13,19,WEST BENGAL,10,NADIA,91,CHAKDAHA,13,RANAGHAT (SC),1913,,0.69925886474,0.01479097471,7153,2336,899,0,0,0,0,0,7,2,0,394,9,313,0,5,1.70081698853953,1.40185654163361,0.401593865075043,0.410535365343094,-0.199287449506901,-0.192478239536285,10388,0.2248748556026184,0.0865421640354254,730,0.0,0.0,0.0,0.0,0.0,0.0095890410958904,0.0027397260273972,0.0,0.5397260273972603,0.0123287671232876,0.4287671232876712,0.0,0.0068493150684931,2016,-0.184009850025177,-0.197419549064958,0.992711872876842,0.712198734283447,0.24060668003923,0.24145382642746,69799,303025
14,19,WEST BENGAL,10,NADIA,92,KALYANI (SC),14,BANGAON (SC),1914,,0.51954017974,0.01251228521,28830,12522,6685,0,0,0,0,0,61,8,5,261,83,181,0,23,4.87945430667213,2.88817477226257,0.354438012822659,0.38224658370018,-0.146978605144474,-0.132760025560856,48037,0.2606740637425318,0.1391635614214043,622,0.0,0.0,0.0,0.0,0.0,0.0980707395498392,0.0128617363344051,0.0080385852090032,0.4196141479099678,0.1334405144694533,0.2909967845659164,0.0,0.0369774919614147,2016,-0.115253563970327,-0.120245589955402,4.46134980556288,2.36223077774048,0.221189719973814,0.218382596969604,47993,172282
14,19,WEST BENGAL,10,NADIA,93,HARINGHATA (SC),14,BANGAON (SC),1914,,0.74402575186,0.01712086382,4586,3303,0,0,0,0,0,0,2,0,0,198,0,651,0,1,1.79124984024823,1.36229276657104,0.411945180783932,0.419554114341736,-0.191226058288918,-0.188934057950974,7889,0.418684243883889,0.0,852,0.0,0.0,0.0,0.0,0.0,0.0023474178403755,0.0,0.0,0.2323943661971831,0.0,0.7640845070422535,0.0,0.0011737089201877,2016,-0.115253563970327,-0.120245589955402,4.46134980556288,2.36223077774048,0.221189719973814,0.218382596969604,47993,172282
14,19,WEST BENGAL,11,NORTH 24 PARGANAS,94,BAGDA (SC),14,BANGAON (SC),1914,,1.16167524783,0.02513669673,23819,10911,18,0,0,0,0,0,0,0,0,324,0,915,0,2,1.1248557911638,0.951671242713928,0.450228565826741,0.45491224527359,-0.185160112111399,-0.185428999364376,34748,0.3140036836652469,0.0005180154253482,1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610797743755036,0.0,0.7373086220789685,0.0,0.0016116035455278,2016,-0.115253563970327,-0.120245589955402,4.46134980556288,2.36223077774048,0.221189719973814,0.218382596969604,47993,172282
14,19,WEST BENGAL,11,NORTH 24 PARGANAS,95,BANGAON UTTAR (SC),14,BANGAON (SC),1914,,0.81046516193,0.01477253421,15910,11820,4,0,0,0,0,0,13,0,0,167,13,540,0,2,1.78432867783039,1.07673764228821,0.441896638395696,0.446538895368576,-0.183113574259311,-0.181022197008133,27734,0.4261916780846614,0.0001442273022283,735,0.0,0.0,0.0,0.0,0.0,0.0176870748299319,0.0,0.0,0.2272108843537415,0.0176870748299319,0.7346938775510204,0.0,0.0027210884353741,2016,-0.115253563970327,-0.120245589955402,4.46134980556288,2.36223077774048,0.221189719973814,0.218382596969604,47993,172282
