OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_1,LC_2,LC_3,LC_4,LC_5,LC_6,LC_7,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NDBI_mean,NDBI_median,NL_mean,NL_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_3_ratio,LC_4_ratio,LC_5_ratio,LC_6_ratio,LC_7_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
14,21,ORISSA,12,CUTTACK,89,ATHAGARH,14,CUTTACK,2114,,1.82452453779,0.05468252955,712037,26419,9078,5366,25826,8984,5746,0,11,0,137,103,0,0,123,7,55,0,2086,10,151,4,29,-0.0391769740936784,-0.0154879195615649,1.22228218867449,0.904094785451889,0.277771291050681,0.263776883482933,40556,0.2215208600453693,0.1416806391162836,2716,0.0,0.0040500736377025,0.0,0.050441826215022,0.0379234167893961,0.0,0.0,0.0452871870397643,0.0025773195876288,0.0202503681885125,0.0,0.7680412371134021,0.003681885125184,0.0555964653902798,0.0014727540500736,0.0106774668630338,2017,-0.0186158511787653,-0.0384333755366585,1.20553179122728,0.885113209486008,0.345375599125164,0.333458811044693,38295,41933
15,21,ORISSA,10,KENDRAPARA *,97,KENDRAPARA (SC),15,KENDRAPARA,2115,,1.2058731288,0.02964847142,329725,33890,42893,1732,54272,13397,2014,0,0,0,0,0,0,0,0,0,0,0,1441,17,0,0,9,0.0080610789987313,0.0467291250824928,0.902717352665113,0.694799542427063,0.299829110020803,0.284833773970604,69683,0.1922563609488684,0.0289023147683079,1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822767552828904,0.0115882753919563,0.0,0.0,0.0061349693251533,2017,0.0364799350500107,0.0029099566694485,0.940647023119891,0.681743144989014,0.304307217630764,0.292003437876701,241297,251837
15,21,ORISSA,12,CUTTACK,95,MAHANGA,15,KENDRAPARA,2115,,1.2147703079,0.02894665636,370668,7364,18009,2517,15634,6769,3738,0,0,0,0,0,0,0,0,0,0,0,1411,0,0,1,17,-0.0059645569836658,0.0276174061000347,0.99314046022857,0.916278958320618,0.291017407650706,0.283401355147362,26141,0.258941892046976,0.1429937645843693,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98740377886634,0.0,0.0,0.0006997900629811,0.0118964310706787,2017,-0.0381243098527193,-0.0496027891869823,0.995042461377912,0.923878371715546,0.332082504413393,0.339284792542458,241297,251837
13,21,ORISSA,21,KANDHAMAL,84,PHULBANI (ST),13,KANDHAMAL,2113,,3.31115440364,0.22137554754,3040143,883,4875,2230,1417,4049,2120,0,28,0,1488,3677,0,0,2660,2362,64,0,542,13,127,4,0,-0.0640105657621366,-0.0745611563324928,0.349465686710071,0.300827115774155,0.357909117853071,0.361098736524582,7586,0.5337463749011336,0.2794621671500132,10965,0.0,0.0025535795713634,0.0,0.1357045143638851,0.3353397172822617,0.0,0.0,0.2425900592795257,0.2154126766985864,0.0058367533059735,0.0,0.0494300045599635,0.0011855905152758,0.0115823073415412,0.0003647970816233,0.0,2017,-0.108211480081081,-0.0942176765282268,0.370099739836164,0.334772408008575,0.433124722969961,0.447839468717575,83472,83481
15,21,ORISSA,10,KENDRAPARA *,96,PATKURA,15,KENDRAPARA,2115,,1.48959021049,0.03091998105,379667,15355,27868,2844,31120,9887,3102,0,0,0,0,0,0,0,0,0,0,0,1527,0,0,0,5,-0.0036908630970737,0.0349419564008713,0.779012412026961,0.723041176795959,0.297142405426634,0.285745561122894,44109,0.2241492665895849,0.0703257838536353,1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967362924281984,0.0,0.0,0.0,0.0032637075718015,2017,-0.0011806166730821,-0.027151462192979,0.762094920737736,0.721512734889984,0.317850461145074,0.312510594725609,241297,251837
14,21,ORISSA,12,CUTTACK,87,BARAMBA,14,CUTTACK,2114,,1.59136064912,0.08756866476,1122571,30769,39488,12895,34368,36034,12762,0,7,0,741,379,0,14,500,173,255,0,2087,0,70,34,74,-0.0703185851283958,-0.0642937272787094,0.47670678736795,0.364451348781586,0.317919212809506,0.320444911718369,83164,0.4332884421143764,0.1534558222307729,4334,0.0,0.0016151361329026,0.0,0.170973696354407,0.0874480849100138,0.0,0.0032302722658052,0.1153668666359021,0.0399169358560221,0.0588371019843101,0.0,0.4815413013382557,0.0,0.0161513613290263,0.0078449469312413,0.0170742962621135,2017,-0.0775453820824623,-0.0772993002608548,0.492325295343025,0.363146543502808,0.394035575791218,0.407522112131119,38295,41933
14,21,ORISSA,12,CUTTACK,91,CHOUDWAR-CUTTACK,14,CUTTACK,2114,,0.4674931875,0.00757366091,90261,5966,5901,2173,7822,3832,1896,0,0,0,0,0,0,0,0,0,15,0,314,36,0,0,11,-0.0154940628295856,0.014941175468266,3.67443161097893,2.43493962287903,0.229383070284517,0.229416966438293,13550,0.2828044280442804,0.1399261992619926,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398936170212766,0.0,0.8351063829787234,0.0957446808510638,0.0,0.0,0.0292553191489361,2017,0.0338057093322277,0.0020632909163297,3.75782991513882,2.54945707321167,0.262206810789173,0.253577530384064,38295,41933
10,21,ORISSA,24,BALANGIR,70,KANTABANJI,10,BOLANGIR,2110,,2.52850057811,0.11865324682,1612539,6737,12021,2429,6820,12127,924,0,0,0,379,1,0,0,14,136,17,1,5228,17,78,1,0,0.0478436209829059,0.0631299801170826,0.598738831932797,0.476383656263351,0.300806197130322,0.294986501336098,19871,0.6102863469377485,0.0464999245131095,5872,0.0,0.0,0.0,0.0645435967302452,0.0001702997275204,0.0,0.0,0.0023841961852861,0.0231607629427792,0.0028950953678474,0.0001702997275204,0.8903269754768393,0.0028950953678474,0.013283378746594,0.0001702997275204,0.0,2017,0.0553384404629469,0.0399504591575477,0.534732590397523,0.422275021672249,0.309711402465271,0.306679099798203,109870,109811
10,21,ORISSA,24,BALANGIR,69,TITLAGARH,10,BOLANGIR,2110,,2.98976617438,0.11618208367,1550730,14795,26869,7299,17084,24167,7527,0,0,0,956,9,0,0,62,46,64,3,4614,5,9,0,0,0.02020800506749,0.0409685485064983,0.698013568042693,0.512498676776886,0.294022740868455,0.291243463754654,48778,0.4954487678871622,0.1543113698798638,5768,0.0,0.0,0.0,0.1657420249653259,0.0015603328710124,0.0,0.0,0.0107489597780859,0.0079750346740638,0.0110957004160887,0.0005201109570041,0.7999306518723994,0.0008668515950069,0.0015603328710124,0.0,0.0,2017,0.0299884341657162,0.0047861552112005,0.659728225290122,0.466207444667816,0.323795869520203,0.318280309438705,109870,109811
13,21,ORISSA,16,NAYAGARH  *,121,DASPALLA (SC),13,KANDHAMAL,2113,,2.69841974745,0.16488828904,2227547,12149,24051,6582,12830,19817,9790,0,76,0,983,1696,0,0,2358,522,153,9,2082,0,255,12,28,-0.0821409330838715,-0.0909838303923607,0.329949164004913,0.29126937687397,0.36010967698122,0.369169980287552,42437,0.4669745740745104,0.2306949124584678,8174,0.0,0.0092977734279422,0.0,0.1202593589429899,0.2074871543919745,0.0,0.0,0.2884756545143137,0.063861022755077,0.0187178859799363,0.0011010521164668,0.2547100562759971,0.0,0.0311964766332273,0.0014680694886224,0.0034254954734524,2017,-0.0867050439119339,-0.084749482014484,0.341579315429389,0.30784560739994,0.417352029035508,0.427900761365891,83472,83481
15,21,ORISSA,10,KENDRAPARA *,100,MAHAKALAPADA,15,KENDRAPARA,2115,,1.93294837212,0.05310974341,506974,125845,57674,40752,129471,29981,44111,0,2,0,0,0,0,0,0,0,174,278,2070,0,0,11,99,-0.044733951835332,0.0384504646062851,0.685960987549171,0.594066858291626,0.259364555017901,0.262327402830124,203563,0.1472811856771613,0.216694585951278,2634,0.0,0.0007593014426727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660592255125284,0.105542900531511,0.785876993166287,0.0,0.0,0.0041761579347,0.0375854214123006,2017,0.0345066748559475,-0.0482708435019891,0.64175399782403,0.55116480588913,0.268992465473688,0.271822452545166,241297,251837
14,21,ORISSA,12,CUTTACK,90,BARABATI-CUTTACK,14,CUTTACK,2114,,0.57123102514,0.00873510788,72463,10718,19377,17709,16827,17052,13002,0,0,0,0,0,0,9,0,0,71,0,83,202,0,11,57,-0.0293993587956303,-0.0006991766858845,9.11378732198893,5.59738326072693,0.160732040587587,0.162587538361549,46881,0.3637294426313432,0.2773405004159467,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0207852193995381,0.0,0.0,0.1639722863741339,0.0,0.1916859122401847,0.4665127020785219,0.0,0.0254041570438799,0.1316397228637413,2017,0.0155825139954686,-0.0127784843559596,9.07228992983352,5.66306257247925,0.173176163299751,0.169466242194176,38295,41933
14,21,ORISSA,12,CUTTACK,88,BANKI,14,CUTTACK,2114,,1.80691206691,0.05083859956,531031,98302,48283,22377,98129,51496,24253,0,0,0,195,51,0,9,80,53,269,0,1696,2,6,38,114,-0.033822370165806,-0.0016170829767361,0.870699676644414,0.59352058172226,0.267091344568354,0.272258847951889,173878,0.2961616765778304,0.1394828557954427,2513,0.0,0.0,0.0,0.0775964982093115,0.0202944687624353,0.0,0.0035813768404297,0.0318344608038201,0.0210903302825308,0.1070433744528452,0.0,0.6748905690409869,0.0007958615200955,0.0023875845602865,0.0151213688818145,0.0453641066454436,2017,-0.0027641074266284,-0.0344339508031444,0.829686825895574,0.536463230848312,0.311861065470518,0.320844650268555,38295,41933
18,21,ORISSA,17,KHORDHA  *,115,JATANI,18,BHUBANESWAR,2118,,1.71831025515,0.05018781134,660907,25121,4971,19,18517,11286,128,0,0,0,212,36,0,0,88,21,13,0,2032,28,55,0,2,0.0033236882711788,0.0365554019808769,2.19496816644667,1.38553607463837,0.279734558406176,0.264813736081123,29931,0.3770672546857773,0.0042765026226988,2487,0.0,0.0,0.0,0.085243264977885,0.0144752714113389,0.0,0.0,0.035383996783273,0.008443908323281,0.0052271813429835,0.0,0.817048652995577,0.0112585444310414,0.0221149979895456,0.0,0.0008041817450743,2017,0.0567778740078211,0.0179452919546335,2.12851292970575,1.24694389104843,0.315182357006843,0.288554906845093,28658,31101
18,21,ORISSA,17,KHORDHA  *,113,BHUBANESWAR(UTTAR),18,BHUBANESWAR,2118,,0.35466219657,0.00412187247,51949,2236,2480,109,3121,1577,77,0,0,0,0,0,0,0,0,1,5,0,191,7,0,0,0,-0.0007493369913808,0.0203995853662491,4.62244695830114,3.47926223278046,0.272219490886323,0.273031264543533,4775,0.330261780104712,0.0161256544502617,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049019607843137,0.0245098039215686,0.0,0.9362745098039216,0.034313725490196,0.0,0.0,0.0,2017,0.0352275427430868,0.0110956766260097,4.36301023578181,3.06057596206665,0.29420467088019,0.297156244516373,28658,31101
11,21,ORISSA,26,KALAHANDI,81,NARLA,11,KALAHANDI,2111,,2.48102544762,0.15446600019,2093031,12170,17919,3700,9604,19455,3365,0,1,0,1490,785,0,0,577,310,95,0,4272,0,129,0,0,-0.042700025179636,-0.0177610982209444,0.447624288321289,0.392101615667343,0.347093995912057,0.328188419342041,32424,0.600018504811251,0.1037811497656057,7659,0.0,0.0001305653479566,0.0,0.1945423684554119,0.102493798145972,0.0,0.0,0.0753362057709883,0.0404752578665622,0.0124037080558819,0.0,0.5577751664708186,0.0,0.0168429298864081,0.0,0.0,2017,-0.0291281500831246,-0.0620398883414156,0.426012878532321,0.378326117992401,0.388089345261415,0.362703517079353,56951,56921
16,21,ORISSA,11,JAGATSINGHAPUR  *,102,TIRTOL (SC),16,JAGATSINGHPUR (SC),2116,,1.49395300806,0.03412847183,446946,5726,16461,768,9798,11224,797,0,0,0,0,0,0,0,0,0,1,0,1695,0,0,0,2,-0.0030050407038122,0.0343213826417923,0.788611297541899,0.719049692153931,0.293774941085696,0.280419528484344,21819,0.5144140428067281,0.0365277968742838,1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005889281507656,0.0,0.9982332155477032,0.0,0.0,0.0,0.0011778563015312,2017,0.0274755544960499,-0.0065100764936215,0.748649233111112,0.683794677257538,0.306360924323266,0.29497241973877,21726,21938
11,21,ORISSA,25,NUAPADA  *,72,KHARIAR,11,KALAHANDI,2111,,2.19227697256,0.15321446996,2085500,7552,14160,2386,7990,12930,1259,0,0,0,1244,12,0,0,3,758,518,0,5028,4,29,0,1,0.0386950948856336,0.0495278723537922,0.465188618832252,0.357888638973236,0.301748370487602,0.297530710697174,22179,0.5829839036926823,0.0567654087199603,7597,0.0,0.0,0.0,0.1637488482295643,0.0015795708832433,0.0,0.0,0.0003948927208108,0.0997762274582071,0.0681848097933394,0.0,0.6618402000789786,0.0005265236277477,0.0038172963011715,0.0,0.0001316309069369,2017,0.0443541426211596,0.0350174168522575,0.443632906477624,0.342983841896057,0.31424726641665,0.310081586241722,56951,56921
13,21,ORISSA,21,KANDHAMAL,82,BALIGUDA (ST),13,KANDHAMAL,2113,,4.17039314166,0.26279758616,3613283,792,4060,281,1868,2768,270,0,22,0,2368,3821,0,0,3723,2905,38,0,120,0,0,0,0,-0.0666660196715705,-0.0696634650230408,0.284326981128515,0.271047070622444,0.399197512918111,0.398946866393089,4906,0.5642070933550755,0.0550346514472075,12997,0.0,0.0016926983149957,0.0,0.1821958913595445,0.293990920981765,0.0,0.0,0.2864507193967838,0.2235131184119412,0.0029237516349926,0.0,0.0092328998999769,0.0,0.0,0.0,0.0,2017,-0.0794965401291847,-0.0784179742186658,0.294401700520857,0.283305406570435,0.441581377780311,0.444527789950371,83472,83481
14,21,ORISSA,16,NAYAGARH  *,120,KHANDAPADA,14,CUTTACK,2114,,1.12560503951,0.05107225513,642363,29120,21811,9926,27891,23127,10391,0,27,0,256,77,0,6,179,21,126,0,1656,0,125,26,41,-0.0508858227875057,-0.0306596625596285,0.476333661130456,0.414441958069801,0.296548878294279,0.290519133210182,61409,0.3766060349460177,0.1692097249588822,2540,0.0,0.0106299212598425,0.0,0.1007874015748031,0.0303149606299212,0.0,0.0023622047244094,0.0704724409448818,0.008267716535433,0.0496062992125984,0.0,0.6519685039370079,0.0,0.0492125984251968,0.0102362204724409,0.0161417322834645,2017,-0.0538642387837172,-0.0669881281662168,0.467171960258465,0.405446991324425,0.366677861076886,0.368964672088623,38295,41933
16,21,ORISSA,11,JAGATSINGHAPUR  *,101,PARADEEP,16,JAGATSINGHPUR (SC),2116,,1.3634882192,0.02977401306,313754,32051,39344,24795,43120,22419,24290,1,0,0,0,0,0,0,0,3,146,46,1160,61,0,10,56,-0.041948303482705,0.0052123849745839,5.3339911377577,1.21237754821777,0.253180873063249,0.263348400592804,89829,0.2495741909628293,0.2704026539313585,1483,0.0006743088334457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020229265003371,0.0984490896830748,0.031018206338503,0.7821982467970331,0.0411328388401888,0.0,0.0067430883344571,0.0377612946729602,2017,0.0088269589468836,-0.0441293197864294,5.2686292119554,1.06929636001587,0.264583079617091,0.277498185634613,21726,21938
16,21,ORISSA,12,CUTTACK,92,NIALI (SC),16,JAGATSINGHPUR (SC),2116,,1.26159605644,0.03366270768,419518,18909,23329,1769,27498,12288,2911,0,0,0,0,0,0,0,0,0,3,0,1634,0,0,0,28,-0.0081289169385024,0.0243434030562639,1.11081071989806,1.0150363445282,0.301072172392424,0.293109267950058,42697,0.2877953954610394,0.0681780921376209,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018018018018018,0.0,0.9813813813813814,0.0,0.0,0.0,0.0168168168168168,2017,0.0191759243607521,-0.0098332193048388,1.07918898553743,0.977376818656921,0.328604150352163,0.323514848947525,21726,21938
14,21,ORISSA,12,CUTTACK,93,CUTTACK SADAR (SC),14,CUTTACK,2114,,1.58994656005,0.02610065992,304740,15531,35808,3285,21464,28755,3129,0,0,0,0,0,0,1,0,1,29,0,1226,18,0,2,19,0.001201412583405,0.0282924938946962,1.819192547449,1.17589831352234,0.270428728358406,0.270441368222237,53348,0.5390080227937317,0.0586526205293544,1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716,0.0,0.0007716049382716,0.0223765432098765,0.0,0.9459876543209876,0.0138888888888888,0.0,0.0015432098765432,0.0146604938271604,2017,0.0172486817464232,-0.0054230489546799,1.78248004101712,1.16927337646484,0.295018015956381,0.303203195333481,38295,41933
17,21,ORISSA,17,KHORDHA  *,111,JAYADEV (SC),17,PURI,2117,,1.01987565305,0.02396796158,316035,7915,5827,216,8477,4556,157,0,0,0,0,0,0,0,0,0,0,0,1180,4,0,0,0,-0.0114056645512842,0.0274456683546305,1.57901339956194,1.28959989547729,0.287593742877827,0.275384962558746,13190,0.3454131918119787,0.0119029567854435,1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966216216216216,0.0033783783783783,0.0,0.0,0.0,2017,0.0183666869997978,-0.0092202687719092,1.5102078458022,1.23854410648346,0.316840162214554,0.307883113622665,13386,13515
18,21,ORISSA,17,KHORDHA  *,112,BHUBANESWAR(MADHYA),18,BHUBANESWAR,2118,,0.45304806683,0.00769393554,105667,73,201,14,93,157,15,0,0,0,0,0,0,0,6,4,0,0,156,213,2,0,0,-0.0429563772876414,-0.034612413495779,16.1934419776757,16.1663761138916,0.261738136909346,0.253982573747635,265,0.5924528301886792,0.0566037735849056,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157480314960629,0.0104986876640419,0.0,0.0,0.4094488188976378,0.5590551181102362,0.0052493438320209,0.0,0.0,2017,-0.018480459228158,-0.0252159844617787,15.6224015170991,15.6463875770569,0.286402945228115,0.274766087532043,28658,31101
16,21,ORISSA,11,JAGATSINGHAPUR  *,104,JAGATSINGHPUR,16,JAGATSINGHPUR (SC),2116,,1.18569517717,0.02646846216,337563,10649,12051,4153,16044,4872,4760,0,0,0,0,0,0,0,0,0,4,0,1286,0,0,0,24,-0.014095147248602,0.0248836288228631,0.827714500672945,0.706547111272812,0.298110946460947,0.28840596973896,25676,0.1897491821155943,0.1853871319520174,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.9786910197869102,0.0,0.0,0.0,0.0182648401826484,2017,0.0152476020157337,-0.0184815479479451,0.818013275397643,0.692380040884018,0.324808971663287,0.31897959113121,21726,21938
18,21,ORISSA,17,KHORDHA  *,114,EKAMRA-BHUBANESHWAR,18,BHUBANESWAR,2118,,0.71880626364,0.0068434226,85209,4720,4053,229,4791,3883,267,0,0,0,0,0,0,0,0,1,0,0,236,95,0,0,2,-0.0198770099424287,-0.0034407041966915,10.1677686595068,7.25875902175903,0.257638565838023,0.252807080745697,8941,0.4342914662789397,0.0298624314953584,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479,0.0,0.0,0.7065868263473054,0.2844311377245509,0.0,0.0,0.0059880239520958,2017,0.0148284481838346,-0.0027851361604242,10.0239669395837,7.07513380050659,0.275991805238621,0.271201223134995,28658,31101
13,21,ORISSA,21,KANDHAMAL,83,G. UDAYAGIRI (ST),13,KANDHAMAL,2113,,4.2591972205,0.20887461708,2873287,574,1501,588,579,1426,534,0,113,0,953,2663,0,0,3531,2558,14,0,396,0,129,0,0,-0.0582245644319809,-0.0608214717358351,0.30167460936037,0.274525478482246,0.385993113533666,0.389229446649551,2539,0.5616384403308389,0.210319023237495,10357,0.0,0.0109104953171767,0.0,0.092015062276721,0.2571207878729362,0.0,0.0,0.3409288403977986,0.2469827170029931,0.001351742782659,0.0,0.0382350101380708,0.0,0.0124553442116442,0.0,0.0,2017,-0.050881952047348,-0.051773484134362,0.311983309882176,0.28703984618187,0.423507679166777,0.430454149842262,83472,83481
16,21,ORISSA,11,JAGATSINGHAPUR  *,103,BALIKUDA-ERASAMA,16,JAGATSINGHPUR (SC),2116,,1.48061407488,0.05949743138,550251,75735,152116,41122,149445,68397,41424,0,1,0,0,0,0,0,0,0,338,145,2286,25,0,19,120,-0.0108621172628108,0.0446549095213413,1.87385785969865,0.509138166904449,0.235452411445374,0.241626657545567,259266,0.2638101409363356,0.1597741315868644,2934,0.0,0.0003408316291751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152010906612133,0.0494205862304021,0.7791411042944786,0.0085207907293796,0.0,0.0064758009543285,0.0408997955010225,2017,0.0438006371259689,-0.0099451697276666,1.9607016589255,0.478350043296814,0.262244243615344,0.268803641200066,21726,21938
18,21,ORISSA,17,KHORDHA  *,116,BEGUNIA,18,BHUBANESWAR,2118,,1.65987536763,0.0494301598,665073,13734,1764,15,10664,6185,140,0,1,0,16,3,0,0,15,0,2,0,2301,5,104,0,0,-0.0004781016735564,0.0160323027521372,0.680799593865896,0.588460445404053,0.273739816550029,0.260874271392822,16989,0.3640590970628053,0.0082406262875978,2447,0.0,0.0004086636697997,0.0,0.006538618716796,0.0012259910093992,0.0,0.0,0.0061299550469963,0.0,0.0008173273395995,0.0,0.9403351042092358,0.0020433183489987,0.0425010216591745,0.0,0.0,2017,0.0232519097626209,0.0043752234984143,0.668909002454102,0.57444965839386,0.313896072600008,0.295765265822411,28658,31101
13,21,ORISSA,19,GANJAM,123,BHANJANAGAR,13,KANDHAMAL,2113,,2.26518643441,0.13413639947,1828560,3930,6758,7677,3268,7536,7114,0,133,0,308,1530,0,0,1468,328,67,2,2302,3,493,0,19,-0.0747014305951858,-0.0783390253782272,0.381725114541849,0.309924602508545,0.372230425761597,0.381919145584106,17918,0.4205826543140976,0.3970309186293113,6653,0.0,0.0199909815120998,0.0,0.0462949045543363,0.2299714414549827,0.0,0.0,0.2206523372914474,0.0493010671877348,0.0100706448218848,0.0003006162633398,0.3460093191041635,0.0004509243950097,0.0741019089132722,0.0,0.0028558545017285,2017,-0.0844742953777313,-0.0841458581135517,0.381634821729667,0.31469064950943,0.426079669167643,0.435458362102509,83472,83481
17,21,ORISSA,16,NAYAGARH  *,122,NAYAGARH,17,PURI,2117,,1.82288391687,0.05082182023,693072,1272,3844,1581,1053,3527,1858,0,9,0,380,109,0,0,300,39,17,6,1526,6,127,0,0,-0.0716457646305123,-0.0524713918566704,0.634559595735004,0.450793921947479,0.333499367611551,0.317253887653351,6438,0.5478409443926685,0.2885989437713576,2519,0.0,0.0035728463676061,0.0,0.1508535132989281,0.0432711393410083,0.0,0.0,0.1190948789202064,0.0154823342596268,0.0067487098054783,0.0023818975784041,0.6057959507741167,0.0023818975784041,0.0504168320762207,0.0,0.0,2017,-0.05951177328825,-0.0714395500394472,0.626978198275449,0.436382353305817,0.387007845476291,0.374377399682999,13386,13515
17,21,ORISSA,18,PURI,110,PIPILI,17,PURI,2117,,1.19335682198,0.03586970782,412092,57936,23863,13,62329,17151,40,0,0,0,0,0,0,0,0,0,1,0,1781,0,2,0,1,-0.0323683604818446,0.0123117822222412,1.10957182048072,0.879867136478424,0.283276720427789,0.269110813736916,79520,0.2156815895372233,0.0005030181086519,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005602240896358,0.0,0.9977591036414566,0.0,0.0011204481792717,0.0,0.0005602240896358,2017,0.0045186150819063,-0.0279737570340575,1.09515418200426,0.849439263343811,0.326046654126337,0.312217548489571,13386,13515
18,21,ORISSA,17,KHORDHA  *,117,KHURDA,18,BHUBANESWAR,2118,,2.18725306456,0.04696826937,525384,61349,59543,423,69037,52205,73,0,0,0,8,0,0,0,15,2,142,111,1876,16,114,0,30,-0.0213536817538266,0.029175141826272,1.16087390669486,0.739950239658356,0.267400839591464,0.248948037624359,121315,0.4303260107983349,0.0006017392737913,2314,0.0,0.0,0.0,0.003457216940363,0.0,0.0,0.0,0.0064822817631806,0.0008643042350907,0.0613656006914433,0.0479688850475367,0.8107173725151253,0.006914433880726,0.0492653414001728,0.0,0.0129645635263612,2017,0.0326556079089642,-0.0210976303948682,1.11572243477497,0.715109527111053,0.301072407955915,0.274875074625015,28658,31101
17,21,ORISSA,16,NAYAGARH  *,119,RANPUR,17,PURI,2117,,1.68945428522,0.06989430552,957937,1440,2953,38,759,3132,369,0,112,0,517,93,0,0,526,44,10,0,1898,9,264,0,2,-0.0943730267790015,-0.0842859260737896,0.483419014129141,0.399025678634644,0.366208738559494,0.35967680811882,4260,0.7352112676056338,0.0866197183098591,3475,0.0,0.0322302158273381,0.0,0.1487769784172662,0.0267625899280575,0.0,0.0,0.1513669064748201,0.0126618705035971,0.0028776978417266,0.0,0.5461870503597123,0.0025899280575539,0.0759712230215827,0.0,0.0005755395683453,2017,-0.0773928500711918,-0.0907116575846539,0.487895658528846,0.393463864922523,0.418444663133204,0.408340930938721,13386,13515
11,21,ORISSA,26,KALAHANDI,80,BHAWANIPATNA (SC),11,KALAHANDI,2111,,1.9407123241,0.06825239533,917796,7594,11735,2594,7571,11473,2609,0,0,0,166,0,0,0,0,16,48,0,3120,23,9,0,0,0.009091844029451,0.0217740554362535,0.906721478684715,0.518233716487885,0.299244616982242,0.299407720565796,21653,0.52985729460121,0.1204913868747979,3382,0.0,0.0,0.0,0.0490833826138379,0.0,0.0,0.0,0.0,0.0047309284447072,0.0141927853341218,0.0,0.9225310467179184,0.0068007096392667,0.0026611472501478,0.0,0.0,2017,0.0201099570840597,0.0071025279650486,0.859250368899286,0.477917462587357,0.323376859364287,0.324419736862183,56951,56921
11,21,ORISSA,26,KALAHANDI,78,JUNAGARH,11,KALAHANDI,2111,,2.42205726298,0.11131487833,1500468,9560,19166,3505,8882,18034,4560,0,0,0,695,1,0,0,8,218,43,0,4516,0,32,0,0,-0.0165139048250545,0.0160276163369417,0.466717092571595,0.376040697097778,0.309053048389824,0.300654262304306,31476,0.5729444656246029,0.1448722836446816,5513,0.0,0.0,0.0,0.1260656629784146,0.0001813894431344,0.0,0.0,0.0014511155450752,0.0395428986033012,0.0077997460547796,0.0,0.8191547251949937,0.0,0.0058044621803011,0.0,0.0,2017,0.001185817993246,-0.0311460164285758,0.453969866899642,0.366981729865074,0.322230838288017,0.315364509820938,56951,56921
16,21,ORISSA,18,PURI,106,NIMAPARA,16,JAGATSINGHPUR (SC),2116,,1.17064082153,0.03762802185,440630,60470,16984,23,52870,6599,184,0,0,0,0,0,0,0,0,0,3,0,1866,3,0,0,0,-0.0367364886706965,0.0095927733927965,0.90320830054337,0.792282044887543,0.292973871644759,0.275993049144745,59653,0.110623103615912,0.0030845053895026,1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641,0.0,0.9967948717948718,0.0016025641025641,0.0,0.0,0.0,2017,-0.001063271658495,-0.0329967319585483,0.876204098427187,0.773373961448669,0.325888858483546,0.313443809747696,21726,21938
